agency_cd,site_no,Datetime,Mean_CFS,71272_00060_00003_cd
USGS,4170500,2011-05-14,243,A
USGS,4170500,2011-05-15,283,A
USGS,4170500,2011-05-16,329,A
USGS,4170500,2011-05-17,361,A
USGS,4170500,2011-05-18,378,A
USGS,4170500,2011-05-19,387,A
USGS,4170500,2011-05-20,387,A
USGS,4170500,2011-05-21,379,A
USGS,4170500,2011-05-22,361,A
USGS,4170500,2011-05-23,338,A
USGS,4170500,2011-05-24,326,A
USGS,4170500,2011-05-25,325,A
USGS,4170500,2011-05-26,383,A
USGS,4170500,2011-05-27,418,A
USGS,4170500,2011-05-28,444,A
USGS,4170500,2011-05-29,473,A
USGS,4170500,2011-05-30,474,A
USGS,4170500,2011-05-31,453,A
USGS,4170500,2011-06-01,421,A
USGS,4170500,2011-06-02,394,A
USGS,4170500,2011-06-03,359,A
USGS,4170500,2011-06-04,335,A
USGS,4170500,2011-06-05,317,A
USGS,4170500,2011-06-06,290,A
USGS,4170500,2011-06-07,267,A
USGS,4170500,2011-06-08,245,A
USGS,4170500,2011-06-09,228,A
USGS,4170500,2011-06-10,216,A
USGS,4170500,2011-06-11,210,A
USGS,4170500,2011-06-12,199,A
USGS,4170500,2011-06-13,181,A
USGS,4170500,2011-06-14,164,A
USGS,4170500,2011-06-15,143,A
USGS,4170500,2011-06-16,137,A
USGS,4170500,2011-06-17,136,A
USGS,4170500,2011-06-18,132,A
USGS,4170500,2011-06-19,124,A
USGS,4170500,2011-06-20,109,A
USGS,4170500,2011-06-21,104,A
USGS,4170500,2011-06-22,104,A
USGS,4170500,2011-06-23,111,A
USGS,4170500,2011-06-24,116,A
USGS,4170500,2011-06-25,117,A
USGS,4170500,2011-06-26,117,A
USGS,4170500,2011-06-27,111,A
USGS,4170500,2011-06-28,109,A
USGS,4170500,2011-06-29,107,A
USGS,4170500,2011-06-30,105,A
USGS,4170500,2011-07-01,101,A
USGS,4170500,2011-07-02,95.1,A
USGS,4170500,2011-07-03,92.0,A
USGS,4170500,2011-07-04,87.9,A
USGS,4170500,2011-07-05,82.4,A
USGS,4170500,2011-07-06,80.0,A
USGS,4170500,2011-07-07,77.7,A
USGS,4170500,2011-07-08,72.8,A
USGS,4170500,2011-07-09,71.0,A
USGS,4170500,2011-07-10,65.2,A
USGS,4170500,2011-07-11,64.6,A
USGS,4170500,2011-07-12,69.4,A
USGS,4170500,2011-07-13,66.5,A
USGS,4170500,2011-07-14,61.4,A
USGS,4170500,2011-07-15,59.2,A
USGS,4170500,2011-07-16,54.2,A
USGS,4170500,2011-07-17,51.7,A
USGS,4170500,2011-07-18,52.9,A
USGS,4170500,2011-07-19,62.7,A
USGS,4170500,2011-07-20,65.1,A
USGS,4170500,2011-07-21,62.2,A
USGS,4170500,2011-07-22,59.7,A
USGS,4170500,2011-07-23,57.4,A
USGS,4170500,2011-07-24,56.7,A
USGS,4170500,2011-07-25,55.4,A
USGS,4170500,2011-07-26,49.0,A
USGS,4170500,2011-07-27,46.1,A
USGS,4170500,2011-07-28,121,A
USGS,4170500,2011-07-29,211,A
USGS,4170500,2011-07-30,254,A
USGS,4170500,2011-07-31,264,A
USGS,4170500,2011-08-01,253,A
USGS,4170500,2011-08-02,227,A
USGS,4170500,2011-08-03,233,A
USGS,4170500,2011-08-04,226,A
USGS,4170500,2011-08-05,216,A
USGS,4170500,2011-08-06,196,A
USGS,4170500,2011-08-07,179,A
USGS,4170500,2011-08-08,168,A
USGS,4170500,2011-08-09,225,A
USGS,4170500,2011-08-10,244,A
USGS,4170500,2011-08-11,252,A
USGS,4170500,2011-08-12,248,A
USGS,4170500,2011-08-13,238,A
USGS,4170500,2011-08-14,234,A
USGS,4170500,2011-08-15,226,A
USGS,4170500,2011-08-16,211,A
USGS,4170500,2011-08-17,186,A
USGS,4170500,2011-08-18,167,A
USGS,4170500,2011-08-19,153,A
USGS,4170500,2011-08-20,147,A
USGS,4170500,2011-08-21,166,A
USGS,4170500,2011-08-22,160,A
USGS,4170500,2011-08-23,145,A
USGS,4170500,2011-08-24,151,A
USGS,4170500,2011-08-25,163,A
USGS,4170500,2011-08-26,157,A
USGS,4170500,2011-08-27,148,A
USGS,4170500,2011-08-28,132,A
USGS,4170500,2011-08-29,118,A
USGS,4170500,2011-08-30,109,A
USGS,4170500,2011-08-31,106,A
USGS,4170500,2011-09-01,104,A
USGS,4170500,2011-09-02,99.9,A
USGS,4170500,2011-09-03,94.2,A
USGS,4170500,2011-09-04,92.4,A
USGS,4170500,2011-09-05,87.4,A
USGS,4170500,2011-09-06,82.3,A
USGS,4170500,2011-09-07,78.9,A
USGS,4170500,2011-09-08,94.6,A
USGS,4170500,2011-09-09,114,A
USGS,4170500,2011-09-10,200,A
USGS,4170500,2011-09-11,238,A
USGS,4170500,2011-09-12,259,A
USGS,4170500,2011-09-13,263,A
USGS,4170500,2011-09-14,248,A
USGS,4170500,2011-09-15,230,A
USGS,4170500,2011-09-16,201,A
USGS,4170500,2011-09-17,175,A
USGS,4170500,2011-09-18,149,A
USGS,4170500,2011-09-19,140,A
USGS,4170500,2011-09-20,158,A
USGS,4170500,2011-09-21,157,A
USGS,4170500,2011-09-22,152,A
USGS,4170500,2011-09-23,148,A
USGS,4170500,2011-09-24,140,A
USGS,4170500,2011-09-25,131,A
USGS,4170500,2011-09-26,133,A
USGS,4170500,2011-09-27,137,A
USGS,4170500,2011-09-28,143,A
USGS,4170500,2011-09-29,151,A
USGS,4170500,2011-09-30,175,A
USGS,4170500,2011-10-01,193,A
USGS,4170500,2011-10-02,190,A
USGS,4170500,2011-10-03,185,A
USGS,4170500,2011-10-04,172,A
USGS,4170500,2011-10-05,157,A
USGS,4170500,2011-10-06,138,A
USGS,4170500,2011-10-07,126,A
USGS,4170500,2011-10-08,116,A
USGS,4170500,2011-10-09,112,A
USGS,4170500,2011-10-10,108,A
USGS,4170500,2011-10-11,104,A
USGS,4170500,2011-10-12,101,A
USGS,4170500,2011-10-13,100,A
USGS,4170500,2011-10-14,99.0,A
USGS,4170500,2011-10-15,98.4,A
USGS,4170500,2011-10-16,109,A
USGS,4170500,2011-10-17,103,A
USGS,4170500,2011-10-18,104,A
USGS,4170500,2011-10-19,114,A
USGS,4170500,2011-10-20,144,A
USGS,4170500,2011-10-21,169,A
USGS,4170500,2011-10-22,188,A
USGS,4170500,2011-10-23,194,A
USGS,4170500,2011-10-24,195,A
USGS,4170500,2011-10-25,193,A
USGS,4170500,2011-10-26,187,A
USGS,4170500,2011-10-27,183,A
USGS,4170500,2011-10-28,174,A
USGS,4170500,2011-10-29,169,A
USGS,4170500,2011-10-30,163,A
USGS,4170500,2011-10-31,160,A
USGS,4170500,2011-11-01,226,A
USGS,4170500,2011-11-02,233,A
USGS,4170500,2011-11-03,201,A
USGS,4170500,2011-11-04,175,A
USGS,4170500,2011-11-05,159,A
USGS,4170500,2011-11-06,149,A
USGS,4170500,2011-11-07,210,A
USGS,4170500,2011-11-08,217,A
USGS,4170500,2011-11-09,233,A
USGS,4170500,2011-11-10,237,A
USGS,4170500,2011-11-11,201,A
USGS,4170500,2011-11-12,175,A
USGS,4170500,2011-11-13,155,A
USGS,4170500,2011-11-14,157,A
USGS,4170500,2011-11-15,226,A
USGS,4170500,2011-11-16,237,A
USGS,4170500,2011-11-17,248,A
USGS,4170500,2011-11-18,219,A
USGS,4170500,2011-11-19,174,A
USGS,4170500,2011-11-20,153,A
USGS,4170500,2011-11-21,219,A
USGS,4170500,2011-11-22,212,A
USGS,4170500,2011-11-23,191,A
USGS,4170500,2011-11-24,181,A
USGS,4170500,2011-11-25,174,A
USGS,4170500,2011-11-26,167,A
USGS,4170500,2011-11-27,169,A
USGS,4170500,2011-11-28,181,A
USGS,4170500,2011-11-29,236,A
USGS,4170500,2011-11-30,275,A
USGS,4170500,2011-12-01,298,A
USGS,4170500,2011-12-02,315,A
USGS,4170500,2011-12-03,312,A
USGS,4170500,2011-12-04,307,A
USGS,4170500,2011-12-05,311,A
USGS,4170500,2011-12-06,303,A
USGS,4170500,2011-12-07,323,A
USGS,4170500,2011-12-08,322,A
USGS,4170500,2011-12-09,294,A
USGS,4170500,2011-12-10,274,A
USGS,4170500,2011-12-11,255,A
USGS,4170500,2011-12-12,244,A
USGS,4170500,2011-12-13,232,A
USGS,4170500,2011-12-14,230,A
USGS,4170500,2011-12-15,272,A
USGS,4170500,2011-12-16,293,A
USGS,4170500,2011-12-17,284,A
USGS,4170500,2011-12-18,270,A
USGS,4170500,2011-12-19,256,A
USGS,4170500,2011-12-20,248,A
USGS,4170500,2011-12-21,241,A
USGS,4170500,2011-12-22,250,A
USGS,4170500,2011-12-23,249,A
USGS,4170500,2011-12-24,239,A
USGS,4170500,2011-12-25,224,A
USGS,4170500,2011-12-26,216,A
USGS,4170500,2011-12-27,213,A
USGS,4170500,2011-12-28,211,A
USGS,4170500,2011-12-29,209,A
USGS,4170500,2011-12-30,205,A
USGS,4170500,2011-12-31,210,A
USGS,4170500,2012-01-01,211,A
USGS,4170500,2012-01-02,217,A
USGS,4170500,2012-01-03,209,A
USGS,4170500,2012-01-04,203,A
USGS,4170500,2012-01-05,194,A
USGS,4170500,2012-01-06,189,A
USGS,4170500,2012-01-07,186,A
USGS,4170500,2012-01-08,182,A
USGS,4170500,2012-01-09,173,A
USGS,4170500,2012-01-10,167,A
USGS,4170500,2012-01-11,165,A
USGS,4170500,2012-01-12,167,A
USGS,4170500,2012-01-13,173,A
USGS,4170500,2012-01-14,172,A
USGS,4170500,2012-01-15,165,A
USGS,4170500,2012-01-16,161,A
USGS,4170500,2012-01-17,174,A
USGS,4170500,2012-01-18,191,A
USGS,4170500,2012-01-19,199,A
USGS,4170500,2012-01-20,198,A
USGS,4170500,2012-01-21,192,A
USGS,4170500,2012-01-22,185,A
USGS,4170500,2012-01-23,187,A
USGS,4170500,2012-01-24,200,A
USGS,4170500,2012-01-25,209,A
USGS,4170500,2012-01-26,209,A
USGS,4170500,2012-01-27,211,A
USGS,4170500,2012-01-28,213,A
USGS,4170500,2012-01-29,214,A
USGS,4170500,2012-01-30,208,A
USGS,4170500,2012-01-31,200,A
USGS,4170500,2012-02-01,199,A
USGS,4170500,2012-02-02,203,A
USGS,4170500,2012-02-03,203,A
USGS,4170500,2012-02-04,200,A
USGS,4170500,2012-02-05,198,A
USGS,4170500,2012-02-06,190,A
USGS,4170500,2012-02-07,188,A
USGS,4170500,2012-02-08,182,A
USGS,4170500,2012-02-09,175,A
USGS,4170500,2012-02-10,173,A
USGS,4170500,2012-02-11,168,A
USGS,4170500,2012-02-12,161,A
USGS,4170500,2012-02-13,157,A
USGS,4170500,2012-02-14,154,A
USGS,4170500,2012-02-15,147,A
USGS,4170500,2012-02-16,157,A
USGS,4170500,2012-02-17,168,A
USGS,4170500,2012-02-18,174,A
USGS,4170500,2012-02-19,175,A
USGS,4170500,2012-02-20,167,A
USGS,4170500,2012-02-21,163,A
USGS,4170500,2012-02-22,160,A
USGS,4170500,2012-02-23,160,A
USGS,4170500,2012-02-24,164,A
USGS,4170500,2012-02-25,163,A
USGS,4170500,2012-02-26,161,A
USGS,4170500,2012-02-27,153,A
USGS,4170500,2012-02-28,152,A
USGS,4170500,2012-02-29,168,A
USGS,4170500,2012-03-01,191,A
USGS,4170500,2012-03-02,213,A
USGS,4170500,2012-03-03,218,A
USGS,4170500,2012-03-04,238,A
USGS,4170500,2012-03-05,235,A
USGS,4170500,2012-03-06,219,A
USGS,4170500,2012-03-07,203,A
USGS,4170500,2012-03-08,208,A
USGS,4170500,2012-03-09,213,A
USGS,4170500,2012-03-10,204,A
USGS,4170500,2012-03-11,200,A
USGS,4170500,2012-03-12,200,A
USGS,4170500,2012-03-13,212,A
USGS,4170500,2012-03-14,218,A
USGS,4170500,2012-03-15,223,A
USGS,4170500,2012-03-16,222,A
USGS,4170500,2012-03-17,211,A
USGS,4170500,2012-03-18,199,A
USGS,4170500,2012-03-19,183,A
USGS,4170500,2012-03-20,172,A
USGS,4170500,2012-03-21,163,A
USGS,4170500,2012-03-22,155,A
USGS,4170500,2012-03-23,149,A
USGS,4170500,2012-03-24,145,A
USGS,4170500,2012-03-25,139,A
USGS,4170500,2012-03-26,130,A
USGS,4170500,2012-03-27,114,A
USGS,4170500,2012-03-28,104,A
USGS,4170500,2012-03-29,98.7,A
USGS,4170500,2012-03-30,104,A
USGS,4170500,2012-03-31,120,A
USGS,4170500,2012-04-01,127,A
USGS,4170500,2012-04-02,124,A
USGS,4170500,2012-04-03,106,A
USGS,4170500,2012-04-04,103,A
USGS,4170500,2012-04-05,67.0,A
USGS,4170500,2012-04-06,48.7,A
USGS,4170500,2012-04-07,58.6,A
USGS,4170500,2012-04-08,66.5,A
USGS,4170500,2012-04-09,46.4,A
USGS,4170500,2012-04-10,43.9,A
USGS,4170500,2012-04-11,42.3,A
USGS,4170500,2012-04-12,43.9,A
USGS,4170500,2012-04-13,34.8,A
USGS,4170500,2012-04-14,40.4,A
USGS,4170500,2012-04-15,48.0,A
USGS,4170500,2012-04-16,63.4,A
USGS,4170500,2012-04-17,47.2,A
USGS,4170500,2012-04-18,53.5,A
USGS,4170500,2012-04-19,78.4,A
USGS,4170500,2012-04-20,68.0,A
USGS,4170500,2012-04-21,64.7,A
USGS,4170500,2012-04-22,83.3,A
USGS,4170500,2012-04-23,46.8,A
USGS,4170500,2012-04-24,33.4,A
USGS,4170500,2012-04-25,50.0,A
USGS,4170500,2012-04-26,68.3,A
USGS,4170500,2012-04-27,76.2,A
USGS,4170500,2012-04-28,82.3,A
USGS,4170500,2012-04-29,82.4,A
USGS,4170500,2012-04-30,85.4,A
USGS,4170500,2012-05-01,48.3,A
USGS,4170500,2012-05-02,49.2,A
USGS,4170500,2012-05-03,66.7,A
USGS,4170500,2012-05-04,71.7,A
USGS,4170500,2012-05-05,95.6,A
USGS,4170500,2012-05-06,133,A
USGS,4170500,2012-05-07,158,A
USGS,4170500,2012-05-08,174,A
USGS,4170500,2012-05-09,178,A
USGS,4170500,2012-05-10,181,A
USGS,4170500,2012-05-11,174,A
USGS,4170500,2012-05-12,169,A
USGS,4170500,2012-05-13,174,A
USGS,4170500,2012-05-14,168,A
USGS,4170500,2012-05-15,155,A
USGS,4170500,2012-05-16,144,A
USGS,4170500,2012-05-17,129,A
USGS,4170500,2012-05-18,114,A
USGS,4170500,2012-05-19,105,A
USGS,4170500,2012-05-20,98.6,A
USGS,4170500,2012-05-21,93.3,A
USGS,4170500,2012-05-22,91.3,A
USGS,4170500,2012-05-23,90.9,A
USGS,4170500,2012-05-24,87.4,A
USGS,4170500,2012-05-25,81.1,A
USGS,4170500,2012-05-26,80.2,A
USGS,4170500,2012-05-27,82.7,A
USGS,4170500,2012-05-28,78.6,A
USGS,4170500,2012-05-29,76.3,A
USGS,4170500,2012-05-30,73.8,A
USGS,4170500,2012-05-31,73.5,A
USGS,4170500,2012-06-01,77.8,A
USGS,4170500,2012-06-02,71.9,A
USGS,4170500,2012-06-03,73.7,A
USGS,4170500,2012-06-04,76.7,A
USGS,4170500,2012-06-05,76.1,A
USGS,4170500,2012-06-06,70.9,A
USGS,4170500,2012-06-07,68.1,A
USGS,4170500,2012-06-08,62.7,A
USGS,4170500,2012-06-09,58.4,A
USGS,4170500,2012-06-10,55.4,A
USGS,4170500,2012-06-11,55.2,A
USGS,4170500,2012-06-12,56.3,A
USGS,4170500,2012-06-13,53.4,A
USGS,4170500,2012-06-14,50.9,A
USGS,4170500,2012-06-15,47.1,A
USGS,4170500,2012-06-16,45.5,A
USGS,4170500,2012-06-17,46.8,A
USGS,4170500,2012-06-18,56.2,A
USGS,4170500,2012-06-19,58.5,A
USGS,4170500,2012-06-20,58.0,A
USGS,4170500,2012-06-21,55.8,A
USGS,4170500,2012-06-22,57.1,A
USGS,4170500,2012-06-23,51.5,A
USGS,4170500,2012-06-24,47.8,A
USGS,4170500,2012-06-25,43.7,A
USGS,4170500,2012-06-26,35.8,A
USGS,4170500,2012-06-27,33.8,A
USGS,4170500,2012-06-28,33.5,A
USGS,4170500,2012-06-29,34.6,A
USGS,4170500,2012-06-30,33.7,A
USGS,4170500,2012-07-01,33.6,A
USGS,4170500,2012-07-02,32.8,A
USGS,4170500,2012-07-03,40.0,A
USGS,4170500,2012-07-04,42.8,A
USGS,4170500,2012-07-05,48.1,A
USGS,4170500,2012-07-06,51.3,A
USGS,4170500,2012-07-07,51.1,A
USGS,4170500,2012-07-08,45.6,A
USGS,4170500,2012-07-09,40.8,A
USGS,4170500,2012-07-10,39.2,A
USGS,4170500,2012-07-11,36.6,A
USGS,4170500,2012-07-12,32.8,A
USGS,4170500,2012-07-13,29.0,A
USGS,4170500,2012-07-14,27.1,A
USGS,4170500,2012-07-15,22.8,A
USGS,4170500,2012-07-16,21.9,A
USGS,4170500,2012-07-17,21.8,A
USGS,4170500,2012-07-18,28.6,A
USGS,4170500,2012-07-19,35.0,A
USGS,4170500,2012-07-20,37.2,A
USGS,4170500,2012-07-21,33.7,A
USGS,4170500,2012-07-22,31.1,A
USGS,4170500,2012-07-23,26.7,A
USGS,4170500,2012-07-24,27.3,A
USGS,4170500,2012-07-25,22.7,A
USGS,4170500,2012-07-26,33.0,A
USGS,4170500,2012-07-27,56.0,A
USGS,4170500,2012-07-28,79.7,A
USGS,4170500,2012-07-29,71.9,A
USGS,4170500,2012-07-30,64.7,A
USGS,4170500,2012-07-31,57.6,A
USGS,4170500,2012-08-01,51.7,A
USGS,4170500,2012-08-02,44.7,A
USGS,4170500,2012-08-03,43.1,A
USGS,4170500,2012-08-04,38.5,A
USGS,4170500,2012-08-05,34.0,A
USGS,4170500,2012-08-06,33.2,A
USGS,4170500,2012-08-07,31.6,A
USGS,4170500,2012-08-08,31.2,A
USGS,4170500,2012-08-09,43.9,A
USGS,4170500,2012-08-10,110,A
USGS,4170500,2012-08-11,193,A
USGS,4170500,2012-08-12,203,A
USGS,4170500,2012-08-13,191,A
USGS,4170500,2012-08-14,179,A
USGS,4170500,2012-08-15,154,A
USGS,4170500,2012-08-16,124,A
USGS,4170500,2012-08-17,106,A
USGS,4170500,2012-08-18,88.8,A
USGS,4170500,2012-08-19,78.9,A
USGS,4170500,2012-08-20,68.9,A
USGS,4170500,2012-08-21,62.3,A
USGS,4170500,2012-08-22,53.5,A
USGS,4170500,2012-08-23,50.5,A
USGS,4170500,2012-08-24,46.0,A
USGS,4170500,2012-08-25,42.1,A
USGS,4170500,2012-08-26,38.6,A
USGS,4170500,2012-08-27,39.8,A
USGS,4170500,2012-08-28,39.4,A
USGS,4170500,2012-08-29,36.9,A
USGS,4170500,2012-08-30,34.9,A
USGS,4170500,2012-08-31,32.3,A
USGS,4170500,2012-09-01,32.5,A
USGS,4170500,2012-09-02,32.2,A
USGS,4170500,2012-09-03,31.1,A
USGS,4170500,2012-09-04,32.6,A
USGS,4170500,2012-09-05,36.1,A
USGS,4170500,2012-09-06,39.2,A
USGS,4170500,2012-09-07,38.3,A
USGS,4170500,2012-09-08,54.9,A
USGS,4170500,2012-09-09,54.8,A
USGS,4170500,2012-09-10,50.8,A
USGS,4170500,2012-09-11,45.0,A
USGS,4170500,2012-09-12,41.7,A
USGS,4170500,2012-09-13,40.7,A
USGS,4170500,2012-09-14,47.5,A
USGS,4170500,2012-09-15,47.1,A
USGS,4170500,2012-09-16,44.7,A
USGS,4170500,2012-09-17,42.4,A
USGS,4170500,2012-09-18,42.6,A
USGS,4170500,2012-09-19,40.4,A
USGS,4170500,2012-09-20,37.9,A
USGS,4170500,2012-09-21,37.7,A
USGS,4170500,2012-09-22,40.4,A
USGS,4170500,2012-09-23,40.1,A
USGS,4170500,2012-09-24,37.0,A
USGS,4170500,2012-09-25,37.9,A
USGS,4170500,2012-09-26,40.1,A
USGS,4170500,2012-09-27,40.9,A
USGS,4170500,2012-09-28,39.2,A
USGS,4170500,2012-09-29,38.8,A
USGS,4170500,2012-09-30,39.6,A
USGS,4170500,2012-10-01,39.5,A
USGS,4170500,2012-10-02,44.0,A
USGS,4170500,2012-10-03,44.6,A
USGS,4170500,2012-10-04,43.4,A
USGS,4170500,2012-10-05,45.9,A
USGS,4170500,2012-10-06,46.5,A
USGS,4170500,2012-10-07,46.9,A
USGS,4170500,2012-10-08,46.6,A
USGS,4170500,2012-10-09,45.0,A
USGS,4170500,2012-10-10,47.2,A
USGS,4170500,2012-10-11,45.5,A
USGS,4170500,2012-10-12,49.5,A
USGS,4170500,2012-10-13,51.2,A
USGS,4170500,2012-10-14,64.6,A
USGS,4170500,2012-10-15,73.6,A
USGS,4170500,2012-10-16,77.8,A
USGS,4170500,2012-10-17,81.9,A
USGS,4170500,2012-10-18,95.4,A
USGS,4170500,2012-10-19,100,A
USGS,4170500,2012-10-20,100,A
USGS,4170500,2012-10-21,94.2,A
USGS,4170500,2012-10-22,88.5,A
USGS,4170500,2012-10-23,103,A
USGS,4170500,2012-10-24,105,A
USGS,4170500,2012-10-25,101,A
USGS,4170500,2012-10-26,101,A
USGS,4170500,2012-10-27,102,A
USGS,4170500,2012-10-28,101,A
USGS,4170500,2012-10-29,96.8,A
USGS,4170500,2012-10-30,97.9,A
USGS,4170500,2012-10-31,97.7,A
USGS,4170500,2012-11-01,94.5,A
USGS,4170500,2012-11-02,131,A
USGS,4170500,2012-11-03,126,A
USGS,4170500,2012-11-04,108,A
USGS,4170500,2012-11-05,102,A
USGS,4170500,2012-11-06,135,A
USGS,4170500,2012-11-07,148,A
USGS,4170500,2012-11-08,119,A
USGS,4170500,2012-11-09,156,A
USGS,4170500,2012-11-10,164,A
USGS,4170500,2012-11-11,145,A:e
USGS,4170500,2012-11-12,130,A:e
USGS,4170500,2012-11-13,118,A:e
USGS,4170500,2012-11-14,109,A
USGS,4170500,2012-11-15,102,A
USGS,4170500,2012-11-16,96.4,A
USGS,4170500,2012-11-17,90.6,A
USGS,4170500,2012-11-18,144,A
USGS,4170500,2012-11-19,151,A
USGS,4170500,2012-11-20,118,A
USGS,4170500,2012-11-21,141,A
USGS,4170500,2012-11-22,142,A
USGS,4170500,2012-11-23,112,A
USGS,4170500,2012-11-24,141,A
USGS,4170500,2012-11-25,136,A
USGS,4170500,2012-11-26,109,A
USGS,4170500,2012-11-27,146,A
USGS,4170500,2012-11-28,130,A
USGS,4170500,2012-11-29,101,A
USGS,4170500,2012-11-30,89.7,A
USGS,4170500,2012-12-01,126,A
USGS,4170500,2012-12-02,131,A
USGS,4170500,2012-12-03,111,A
USGS,4170500,2012-12-04,103,A
USGS,4170500,2012-12-05,106,A
USGS,4170500,2012-12-06,128,A
USGS,4170500,2012-12-07,143,A
USGS,4170500,2012-12-08,123,A
USGS,4170500,2012-12-09,112,A
USGS,4170500,2012-12-10,103,A
USGS,4170500,2012-12-11,127,A
USGS,4170500,2012-12-12,128,A
USGS,4170500,2012-12-13,108,A
USGS,4170500,2012-12-14,116,A
USGS,4170500,2012-12-15,119,A
USGS,4170500,2012-12-16,102,A
USGS,4170500,2012-12-17,96.1,A
USGS,4170500,2012-12-18,90.9,A
USGS,4170500,2012-12-19,87.8,A
USGS,4170500,2012-12-20,94.4,A
USGS,4170500,2012-12-21,119,A
USGS,4170500,2012-12-22,131,A
USGS,4170500,2012-12-23,133,A
USGS,4170500,2012-12-24,126,A
USGS,4170500,2012-12-25,120,A
USGS,4170500,2012-12-26,117,A
USGS,4170500,2012-12-27,115,A
USGS,4170500,2012-12-28,112,A
USGS,4170500,2012-12-29,111,A
USGS,4170500,2012-12-30,109,A
USGS,4170500,2012-12-31,107,A
USGS,4170500,2013-01-01,108,A
USGS,4170500,2013-01-02,105,A
USGS,4170500,2013-01-03,102,A
USGS,4170500,2013-01-04,98.1,A
USGS,4170500,2013-01-05,95.3,A
USGS,4170500,2013-01-06,93.8,A
USGS,4170500,2013-01-07,90.9,A
USGS,4170500,2013-01-08,89.1,A
USGS,4170500,2013-01-09,85.9,A
USGS,4170500,2013-01-10,84.8,A
USGS,4170500,2013-01-11,112,A
USGS,4170500,2013-01-12,145,A
USGS,4170500,2013-01-13,188,A
USGS,4170500,2013-01-14,214,A
USGS,4170500,2013-01-15,217,A
USGS,4170500,2013-01-16,203,A
USGS,4170500,2013-01-17,185,A
USGS,4170500,2013-01-18,165,A
USGS,4170500,2013-01-19,152,A
