agency_cd,site_no,Datetime,Mean_CFS,71294_00060_00003_cd
USGS,4172000,2012-10-20,160,A
USGS,4172000,2012-10-21,160,A
USGS,4172000,2012-10-22,155,A
USGS,4172000,2012-10-23,159,A
USGS,4172000,2012-10-24,166,A
USGS,4172000,2012-10-25,169,A
USGS,4172000,2012-10-26,166,A
USGS,4172000,2012-10-27,159,A
USGS,4172000,2012-10-28,154,A
USGS,4172000,2012-10-29,150,A
USGS,4172000,2012-10-30,147,A
USGS,4172000,2012-10-31,146,A
USGS,4172000,2012-11-01,146,A
USGS,4172000,2012-11-02,143,A
USGS,4172000,2012-11-03,151,A
USGS,4172000,2012-11-04,161,A
USGS,4172000,2012-11-05,157,A
USGS,4172000,2012-11-06,151,A
USGS,4172000,2012-11-07,157,A
USGS,4172000,2012-11-08,173,A
USGS,4172000,2012-11-09,171,A
USGS,4172000,2012-11-10,175,A
USGS,4172000,2012-11-11,192,A
USGS,4172000,2012-11-12,190,A
USGS,4172000,2012-11-13,184,A
USGS,4172000,2012-11-14,179,A
USGS,4172000,2012-11-15,174,A
USGS,4172000,2012-11-16,166,A
USGS,4172000,2012-11-17,160,A
USGS,4172000,2012-11-18,154,A
USGS,4172000,2012-11-19,165,A
USGS,4172000,2012-11-20,189,A
USGS,4172000,2012-11-21,183,A
USGS,4172000,2012-11-22,180,A
USGS,4172000,2012-11-23,192,A
USGS,4172000,2012-11-24,180,A
USGS,4172000,2012-11-25,179,A
USGS,4172000,2012-11-26,186,A
USGS,4172000,2012-11-27,171,A
USGS,4172000,2012-11-28,175,A
USGS,4172000,2012-11-29,179,A
USGS,4172000,2012-11-30,165,A
USGS,4172000,2012-12-01,154,A
USGS,4172000,2012-12-02,164,A
USGS,4172000,2012-12-03,180,A
USGS,4172000,2012-12-04,181,A
USGS,4172000,2012-12-05,177,A
USGS,4172000,2012-12-06,174,A
USGS,4172000,2012-12-07,180,A
USGS,4172000,2012-12-08,196,A
USGS,4172000,2012-12-09,195,A
USGS,4172000,2012-12-10,188,A
USGS,4172000,2012-12-11,177,A
USGS,4172000,2012-12-12,180,A
USGS,4172000,2012-12-13,184,A
USGS,4172000,2012-12-14,176,A
USGS,4172000,2012-12-15,173,A
USGS,4172000,2012-12-16,176,A
USGS,4172000,2012-12-17,169,A
USGS,4172000,2012-12-18,161,A
USGS,4172000,2012-12-19,155,A
USGS,4172000,2012-12-20,154,A
USGS,4172000,2012-12-21,181,A
USGS,4172000,2012-12-22,197,A
USGS,4172000,2012-12-23,205,A
USGS,4172000,2012-12-24,205,A
USGS,4172000,2012-12-25,200,A
USGS,4172000,2012-12-26,195,A
USGS,4172000,2012-12-27,192,A
USGS,4172000,2012-12-28,189,A
USGS,4172000,2012-12-29,184,A
USGS,4172000,2012-12-30,178,A
USGS,4172000,2012-12-31,175,A
USGS,4172000,2013-01-01,170,A
USGS,4172000,2013-01-02,164,A:e
USGS,4172000,2013-01-03,160,A:e
USGS,4172000,2013-01-04,157,A:e
USGS,4172000,2013-01-05,154,A
USGS,4172000,2013-01-06,153,A
USGS,4172000,2013-01-07,150,A
USGS,4172000,2013-01-08,148,A
USGS,4172000,2013-01-09,147,A
USGS,4172000,2013-01-10,145,A
USGS,4172000,2013-01-11,167,A
USGS,4172000,2013-01-12,205,A
USGS,4172000,2013-01-13,253,A
USGS,4172000,2013-01-14,297,A
USGS,4172000,2013-01-15,323,A
USGS,4172000,2013-01-16,333,A
USGS,4172000,2013-01-17,326,A
USGS,4172000,2013-01-18,303,A
USGS,4172000,2013-01-19,279,A
USGS,4172000,2013-01-20,258,A
USGS,4172000,2013-01-21,236,A
USGS,4172000,2013-01-22,220,A:e
USGS,4172000,2013-01-23,214,A:e
USGS,4172000,2013-01-24,208,A:e
USGS,4172000,2013-01-25,204,A:e
USGS,4172000,2013-01-26,202,A:e
USGS,4172000,2013-01-27,201,A
USGS,4172000,2013-01-28,202,A
USGS,4172000,2013-01-29,207,A
USGS,4172000,2013-01-30,280,A
USGS,4172000,2013-01-31,368,A
USGS,4172000,2013-02-01,434,A:e
USGS,4172000,2013-02-02,473,A:e
USGS,4172000,2013-02-03,461,A:e
USGS,4172000,2013-02-04,443,A:e
USGS,4172000,2013-02-05,423,A:e
USGS,4172000,2013-02-06,399,A:e
USGS,4172000,2013-02-07,373,A:e
USGS,4172000,2013-02-08,349,A:e
USGS,4172000,2013-02-09,332,A
USGS,4172000,2013-02-10,322,A
USGS,4172000,2013-02-11,304,A
USGS,4172000,2013-02-12,297,A
USGS,4172000,2013-02-13,291,A
USGS,4172000,2013-02-14,287,A
USGS,4172000,2013-02-15,281,A
USGS,4172000,2013-02-16,273,A
USGS,4172000,2013-02-17,266,A
USGS,4172000,2013-02-18,254,A
USGS,4172000,2013-02-19,250,A
USGS,4172000,2013-02-20,249,A
USGS,4172000,2013-02-21,245,A
USGS,4172000,2013-02-22,239,A
USGS,4172000,2013-02-23,235,A
USGS,4172000,2013-02-24,230,A
USGS,4172000,2013-02-25,224,A
USGS,4172000,2013-02-26,223,A
USGS,4172000,2013-02-27,236,A
USGS,4172000,2013-02-28,251,A
USGS,4172000,2013-03-01,261,A
USGS,4172000,2013-03-02,265,A
USGS,4172000,2013-03-03,263,A
USGS,4172000,2013-03-04,256,A
USGS,4172000,2013-03-05,249,A
USGS,4172000,2013-03-06,242,A
USGS,4172000,2013-03-07,235,A
USGS,4172000,2013-03-08,231,A
USGS,4172000,2013-03-09,230,A
USGS,4172000,2013-03-10,236,A
USGS,4172000,2013-03-11,264,A
USGS,4172000,2013-03-12,310,A
USGS,4172000,2013-03-13,341,A
USGS,4172000,2013-03-14,363,A
USGS,4172000,2013-03-15,374,A
USGS,4172000,2013-03-16,375,A
USGS,4172000,2013-03-17,368,A
USGS,4172000,2013-03-18,356,A
USGS,4172000,2013-03-19,344,A
USGS,4172000,2013-03-20,328,A
USGS,4172000,2013-03-21,311,A
USGS,4172000,2013-03-22,296,A
USGS,4172000,2013-03-23,283,A
USGS,4172000,2013-03-24,272,A
USGS,4172000,2013-03-25,263,A
USGS,4172000,2013-03-26,253,A
USGS,4172000,2013-03-27,246,A
USGS,4172000,2013-03-28,241,A
USGS,4172000,2013-03-29,239,A
USGS,4172000,2013-03-30,238,A
USGS,4172000,2013-03-31,238,A
USGS,4172000,2013-04-01,236,A
USGS,4172000,2013-04-02,230,A
USGS,4172000,2013-04-03,212,A
USGS,4172000,2013-04-04,200,A
USGS,4172000,2013-04-05,199,A
USGS,4172000,2013-04-06,196,A
USGS,4172000,2013-04-07,194,A
USGS,4172000,2013-04-08,192,A
USGS,4172000,2013-04-09,183,A
USGS,4172000,2013-04-10,188,A
USGS,4172000,2013-04-11,241,A
USGS,4172000,2013-04-12,297,A
USGS,4172000,2013-04-13,331,A
USGS,4172000,2013-04-14,351,A
USGS,4172000,2013-04-15,378,A
USGS,4172000,2013-04-16,416,A
USGS,4172000,2013-04-17,442,A
USGS,4172000,2013-04-18,488,A
USGS,4172000,2013-04-19,530,A
USGS,4172000,2013-04-20,549,A
USGS,4172000,2013-04-21,616,A
USGS,4172000,2013-04-22,686,A
USGS,4172000,2013-04-23,710,A
USGS,4172000,2013-04-24,721,A
USGS,4172000,2013-04-25,710,A
USGS,4172000,2013-04-26,691,A
USGS,4172000,2013-04-27,669,A
USGS,4172000,2013-04-28,649,A
USGS,4172000,2013-04-29,629,A
USGS,4172000,2013-04-30,600,A
USGS,4172000,2013-05-01,567,A
USGS,4172000,2013-05-02,536,A
USGS,4172000,2013-05-03,505,A
USGS,4172000,2013-05-04,471,A
USGS,4172000,2013-05-05,435,A
USGS,4172000,2013-05-06,402,A
USGS,4172000,2013-05-07,371,A
USGS,4172000,2013-05-08,343,A
USGS,4172000,2013-05-09,319,A
USGS,4172000,2013-05-10,300,A
USGS,4172000,2013-05-11,282,A
USGS,4172000,2013-05-12,263,A
USGS,4172000,2013-05-13,244,A
USGS,4172000,2013-05-14,230,A
USGS,4172000,2013-05-15,221,A
USGS,4172000,2013-05-16,215,A
USGS,4172000,2013-05-17,206,A
USGS,4172000,2013-05-18,195,A
USGS,4172000,2013-05-19,183,A
USGS,4172000,2013-05-20,173,A
USGS,4172000,2013-05-21,166,A
USGS,4172000,2013-05-22,161,A
USGS,4172000,2013-05-23,159,A
USGS,4172000,2013-05-24,159,A
USGS,4172000,2013-05-25,157,A
USGS,4172000,2013-05-26,152,A
USGS,4172000,2013-05-27,147,A
USGS,4172000,2013-05-28,156,A
USGS,4172000,2013-05-29,181,A
USGS,4172000,2013-05-30,207,A
USGS,4172000,2013-05-31,221,A
USGS,4172000,2013-06-01,224,A
USGS,4172000,2013-06-02,239,A
USGS,4172000,2013-06-03,254,A
USGS,4172000,2013-06-04,261,A
USGS,4172000,2013-06-05,257,A
USGS,4172000,2013-06-06,243,A
USGS,4172000,2013-06-07,225,A
USGS,4172000,2013-06-08,207,A
USGS,4172000,2013-06-09,192,A
USGS,4172000,2013-06-10,201,A
USGS,4172000,2013-06-11,237,A
USGS,4172000,2013-06-12,266,A
USGS,4172000,2013-06-13,334,A
USGS,4172000,2013-06-14,381,A
USGS,4172000,2013-06-15,419,A
USGS,4172000,2013-06-16,461,A
USGS,4172000,2013-06-17,477,A
USGS,4172000,2013-06-18,474,A
USGS,4172000,2013-06-19,452,A
USGS,4172000,2013-06-20,423,A
USGS,4172000,2013-06-21,389,A
USGS,4172000,2013-06-22,355,A
USGS,4172000,2013-06-23,319,A
USGS,4172000,2013-06-24,286,A
USGS,4172000,2013-06-25,268,A
USGS,4172000,2013-06-26,260,A
USGS,4172000,2013-06-27,268,A
USGS,4172000,2013-06-28,326,A
USGS,4172000,2013-06-29,364,A
USGS,4172000,2013-06-30,395,A
USGS,4172000,2013-07-01,422,A
USGS,4172000,2013-07-02,440,A
USGS,4172000,2013-07-03,439,A
USGS,4172000,2013-07-04,424,A
USGS,4172000,2013-07-05,401,A
USGS,4172000,2013-07-06,377,A
USGS,4172000,2013-07-07,364,A
USGS,4172000,2013-07-08,347,A
USGS,4172000,2013-07-09,330,A
USGS,4172000,2013-07-10,320,A
USGS,4172000,2013-07-11,310,A
USGS,4172000,2013-07-12,297,A
USGS,4172000,2013-07-13,282,A
USGS,4172000,2013-07-14,267,A
USGS,4172000,2013-07-15,254,A
USGS,4172000,2013-07-16,249,A
USGS,4172000,2013-07-17,260,A
USGS,4172000,2013-07-18,282,A
USGS,4172000,2013-07-19,282,A
USGS,4172000,2013-07-20,269,A
USGS,4172000,2013-07-21,247,A
USGS,4172000,2013-07-22,232,A
USGS,4172000,2013-07-23,219,A
USGS,4172000,2013-07-24,213,A
USGS,4172000,2013-07-25,215,A
USGS,4172000,2013-07-26,213,A
USGS,4172000,2013-07-27,208,A
USGS,4172000,2013-07-28,205,A
USGS,4172000,2013-07-29,208,A
USGS,4172000,2013-07-30,219,A
USGS,4172000,2013-07-31,231,A
USGS,4172000,2013-08-01,244,A
USGS,4172000,2013-08-02,256,A
USGS,4172000,2013-08-03,262,A
USGS,4172000,2013-08-04,255,A
USGS,4172000,2013-08-05,242,A
USGS,4172000,2013-08-06,229,A
USGS,4172000,2013-08-07,220,A
USGS,4172000,2013-08-08,214,A
USGS,4172000,2013-08-09,206,A
USGS,4172000,2013-08-10,196,A
USGS,4172000,2013-08-11,184,A
USGS,4172000,2013-08-12,181,A
USGS,4172000,2013-08-13,200,A
USGS,4172000,2013-08-14,209,A
USGS,4172000,2013-08-15,213,A
USGS,4172000,2013-08-16,208,A
USGS,4172000,2013-08-17,189,A
USGS,4172000,2013-08-18,173,A
USGS,4172000,2013-08-19,158,A
USGS,4172000,2013-08-20,145,A
USGS,4172000,2013-08-21,134,A
USGS,4172000,2013-08-22,128,A
USGS,4172000,2013-08-23,122,A
USGS,4172000,2013-08-24,117,A
USGS,4172000,2013-08-25,110,A
USGS,4172000,2013-08-26,102,A
USGS,4172000,2013-08-27,100,A
USGS,4172000,2013-08-28,149,A
USGS,4172000,2013-08-29,225,A
USGS,4172000,2013-08-30,275,A
USGS,4172000,2013-08-31,287,A
USGS,4172000,2013-09-01,278,A
USGS,4172000,2013-09-02,265,A
USGS,4172000,2013-09-03,248,A
USGS,4172000,2013-09-04,230,A
USGS,4172000,2013-09-05,214,A
USGS,4172000,2013-09-06,199,A
USGS,4172000,2013-09-07,186,A
USGS,4172000,2013-09-08,177,A
USGS,4172000,2013-09-09,171,A
USGS,4172000,2013-09-10,166,A
USGS,4172000,2013-09-11,162,A
USGS,4172000,2013-09-12,168,A
USGS,4172000,2013-09-13,182,A
USGS,4172000,2013-09-14,195,A
USGS,4172000,2013-09-15,196,A
USGS,4172000,2013-09-16,193,A
USGS,4172000,2013-09-17,187,A
USGS,4172000,2013-09-18,180,A
USGS,4172000,2013-09-19,173,A
USGS,4172000,2013-09-20,169,A
USGS,4172000,2013-09-21,170,A
USGS,4172000,2013-09-22,169,A
USGS,4172000,2013-09-23,165,A
USGS,4172000,2013-09-24,160,A
USGS,4172000,2013-09-25,156,A
USGS,4172000,2013-09-26,151,A
USGS,4172000,2013-09-27,146,A
USGS,4172000,2013-09-28,143,A
USGS,4172000,2013-09-29,140,A
USGS,4172000,2013-09-30,142,A
USGS,4172000,2013-10-01,143,A
USGS,4172000,2013-10-02,142,A
USGS,4172000,2013-10-03,141,A
USGS,4172000,2013-10-04,140,A
USGS,4172000,2013-10-05,150,A
USGS,4172000,2013-10-06,159,A
USGS,4172000,2013-10-07,167,A
USGS,4172000,2013-10-08,170,A
USGS,4172000,2013-10-09,170,A
USGS,4172000,2013-10-10,167,A
USGS,4172000,2013-10-11,163,A
USGS,4172000,2013-10-12,159,A
USGS,4172000,2013-10-13,153,A
USGS,4172000,2013-10-14,147,A
USGS,4172000,2013-10-15,141,A
USGS,4172000,2013-10-16,138,A
USGS,4172000,2013-10-17,138,A
USGS,4172000,2013-10-18,142,A
USGS,4172000,2013-10-19,147,A
USGS,4172000,2013-10-20,153,A
USGS,4172000,2013-10-21,155,A
USGS,4172000,2013-10-22,153,A
USGS,4172000,2013-10-23,150,A
USGS,4172000,2013-10-24,146,A
USGS,4172000,2013-10-25,142,A
USGS,4172000,2013-10-26,139,A
USGS,4172000,2013-10-27,139,A
USGS,4172000,2013-10-28,140,A
USGS,4172000,2013-10-29,139,A
USGS,4172000,2013-10-30,139,A
USGS,4172000,2013-10-31,161,A
USGS,4172000,2013-11-01,207,A
USGS,4172000,2013-11-02,248,A
USGS,4172000,2013-11-03,280,A
USGS,4172000,2013-11-04,297,A
USGS,4172000,2013-11-05,297,A
USGS,4172000,2013-11-06,287,A
USGS,4172000,2013-11-07,274,A
USGS,4172000,2013-11-08,261,A
USGS,4172000,2013-11-09,251,A
USGS,4172000,2013-11-10,239,A
USGS,4172000,2013-11-11,228,A
USGS,4172000,2013-11-12,222,A
USGS,4172000,2013-11-13,216,A
USGS,4172000,2013-11-14,208,A
USGS,4172000,2013-11-15,211,A
USGS,4172000,2013-11-16,228,A
USGS,4172000,2013-11-17,231,A
USGS,4172000,2013-11-18,227,A
USGS,4172000,2013-11-19,219,A
USGS,4172000,2013-11-20,224,A
USGS,4172000,2013-11-21,245,A
USGS,4172000,2013-11-22,256,A
USGS,4172000,2013-11-23,257,A
USGS,4172000,2013-11-24,265,A
USGS,4172000,2013-11-25,255,A
USGS,4172000,2013-11-26,235,A
USGS,4172000,2013-11-27,232,A
USGS,4172000,2013-11-28,243,A
USGS,4172000,2013-11-29,234,A
USGS,4172000,2013-11-30,227,A
USGS,4172000,2013-12-01,238,A
USGS,4172000,2013-12-02,227,A
USGS,4172000,2013-12-03,219,A
USGS,4172000,2013-12-04,223,A
USGS,4172000,2013-12-05,213,A
USGS,4172000,2013-12-06,216,A
USGS,4172000,2013-12-07,231,A
USGS,4172000,2013-12-08,225,A:e
USGS,4172000,2013-12-09,217,A:e
USGS,4172000,2013-12-10,215,A:e
USGS,4172000,2013-12-11,219,A:e
USGS,4172000,2013-12-12,215,A:e
USGS,4172000,2013-12-13,215,A:e
USGS,4172000,2013-12-14,212,A:e
USGS,4172000,2013-12-15,189,A:e
USGS,4172000,2013-12-16,173,A:e
USGS,4172000,2013-12-17,168,A:e
USGS,4172000,2013-12-18,166,A:e
USGS,4172000,2013-12-19,157,A:e
USGS,4172000,2013-12-20,162,A:e
USGS,4172000,2013-12-21,181,A:e
USGS,4172000,2013-12-22,230,A:e
USGS,4172000,2013-12-23,283,A
USGS,4172000,2013-12-24,318,A
USGS,4172000,2013-12-25,301,A:e
USGS,4172000,2013-12-26,295,A:e
USGS,4172000,2013-12-27,271,A:e
USGS,4172000,2013-12-28,257,A:e
USGS,4172000,2013-12-29,248,A:e
USGS,4172000,2013-12-30,242,A:e
USGS,4172000,2013-12-31,236,A:e
USGS,4172000,2014-01-01,232,A:e
USGS,4172000,2014-01-02,229,A:e
USGS,4172000,2014-01-03,223,A:e
USGS,4172000,2014-01-04,217,A:e
USGS,4172000,2014-01-05,228,A:e
USGS,4172000,2014-01-06,242,A:e
USGS,4172000,2014-01-07,230,A:e
USGS,4172000,2014-01-08,222,A:e
USGS,4172000,2014-01-09,221,A:e
USGS,4172000,2014-01-10,220,A:e
USGS,4172000,2014-01-11,248,A:e
USGS,4172000,2014-01-12,272,A:e
USGS,4172000,2014-01-13,291,A:e
USGS,4172000,2014-01-14,296,A:e
USGS,4172000,2014-01-15,294,A:e
USGS,4172000,2014-01-16,293,A:e
USGS,4172000,2014-01-17,293,A:e
USGS,4172000,2014-01-18,287,A:e
USGS,4172000,2014-01-19,279,A:e
USGS,4172000,2014-01-20,271,A:e
USGS,4172000,2014-01-21,262,A:e
USGS,4172000,2014-01-22,253,A:e
USGS,4172000,2014-01-23,248,A:e
USGS,4172000,2014-01-24,241,A:e
USGS,4172000,2014-01-25,241,A:e
USGS,4172000,2014-01-26,240,A:e
USGS,4172000,2014-01-27,240,A:e
USGS,4172000,2014-01-28,229,A:e
USGS,4172000,2014-01-29,223,A:e
USGS,4172000,2014-01-30,214,A:e
USGS,4172000,2014-01-31,215,A:e
USGS,4172000,2014-02-01,220,A:e
USGS,4172000,2014-02-02,224,A:e
USGS,4172000,2014-02-03,220,A:e
USGS,4172000,2014-02-04,213,A:e
USGS,4172000,2014-02-05,218,A:e
USGS,4172000,2014-02-06,216,A:e
USGS,4172000,2014-02-07,211,A:e
USGS,4172000,2014-02-08,206,A:e
USGS,4172000,2014-02-09,203,A:e
USGS,4172000,2014-02-10,202,A:e
USGS,4172000,2014-02-11,198,A:e
USGS,4172000,2014-02-12,195,A:e
USGS,4172000,2014-02-13,195,A:e
USGS,4172000,2014-02-14,195,A:e
USGS,4172000,2014-02-15,190,A:e
USGS,4172000,2014-02-16,190,A:e
USGS,4172000,2014-02-17,189,A:e
USGS,4172000,2014-02-18,197,A:e
USGS,4172000,2014-02-19,197,A:e
USGS,4172000,2014-02-20,210,A:e
USGS,4172000,2014-02-21,238,A:e
USGS,4172000,2014-02-22,250,A:e
USGS,4172000,2014-02-23,253,A:e
USGS,4172000,2014-02-24,253,A:e
USGS,4172000,2014-02-25,252,A:e
USGS,4172000,2014-02-26,243,A:e
USGS,4172000,2014-02-27,238,A:e
USGS,4172000,2014-02-28,230,A:e
USGS,4172000,2014-03-01,223,A:e
USGS,4172000,2014-03-02,225,A:e
USGS,4172000,2014-03-03,221,A:e
USGS,4172000,2014-03-04,212,A:e
USGS,4172000,2014-03-05,204,A:e
USGS,4172000,2014-03-06,198,A:e
USGS,4172000,2014-03-07,195,A:e
USGS,4172000,2014-03-08,195,A:e
USGS,4172000,2014-03-09,195,A:e
USGS,4172000,2014-03-10,200,A:e
USGS,4172000,2014-03-11,216,A:e
USGS,4172000,2014-03-12,241,A:e
USGS,4172000,2014-03-13,268,A:e
USGS,4172000,2014-03-14,284,A:e
USGS,4172000,2014-03-15,307,A
USGS,4172000,2014-03-16,320,A
USGS,4172000,2014-03-17,333,A
USGS,4172000,2014-03-18,351,A
USGS,4172000,2014-03-19,373,A
USGS,4172000,2014-03-20,402,A
USGS,4172000,2014-03-21,435,A
USGS,4172000,2014-03-22,487,A
USGS,4172000,2014-03-23,531,A
USGS,4172000,2014-03-24,562,A
USGS,4172000,2014-03-25,569,A
USGS,4172000,2014-03-26,551,A
USGS,4172000,2014-03-27,524,A
USGS,4172000,2014-03-28,501,A
USGS,4172000,2014-03-29,486,A
USGS,4172000,2014-03-30,483,A
USGS,4172000,2014-03-31,493,A
USGS,4172000,2014-04-01,512,A
USGS,4172000,2014-04-02,535,A
USGS,4172000,2014-04-03,558,A
USGS,4172000,2014-04-04,579,A
USGS,4172000,2014-04-05,592,A
USGS,4172000,2014-04-06,589,A
USGS,4172000,2014-04-07,572,A
USGS,4172000,2014-04-08,540,A
USGS,4172000,2014-04-09,515,A
USGS,4172000,2014-04-10,483,A
USGS,4172000,2014-04-11,470,A
USGS,4172000,2014-04-12,454,A
USGS,4172000,2014-04-13,420,A
USGS,4172000,2014-04-14,401,A
USGS,4172000,2014-04-15,395,A
USGS,4172000,2014-04-16,390,A
USGS,4172000,2014-04-17,369,A
USGS,4172000,2014-04-18,337,A
USGS,4172000,2014-04-19,324,A
USGS,4172000,2014-04-20,318,A
USGS,4172000,2014-04-21,311,A
USGS,4172000,2014-04-22,305,A
USGS,4172000,2014-04-23,296,A
USGS,4172000,2014-04-24,286,A
USGS,4172000,2014-04-25,280,A
USGS,4172000,2014-04-26,276,A
USGS,4172000,2014-04-27,266,A
USGS,4172000,2014-04-28,257,A
USGS,4172000,2014-04-29,273,A
USGS,4172000,2014-04-30,289,A
USGS,4172000,2014-05-01,306,A
USGS,4172000,2014-05-02,325,A
USGS,4172000,2014-05-03,332,A
USGS,4172000,2014-05-04,339,A
USGS,4172000,2014-05-05,337,A
USGS,4172000,2014-05-06,302,A
USGS,4172000,2014-05-07,278,A
USGS,4172000,2014-05-08,280,A
USGS,4172000,2014-05-09,285,A
USGS,4172000,2014-05-10,290,A
USGS,4172000,2014-05-11,287,A
USGS,4172000,2014-05-12,316,A
USGS,4172000,2014-05-13,433,A
USGS,4172000,2014-05-14,548,A
USGS,4172000,2014-05-15,686,A
USGS,4172000,2014-05-16,810,A
USGS,4172000,2014-05-17,864,A
USGS,4172000,2014-05-18,865,A
USGS,4172000,2014-05-19,824,A
USGS,4172000,2014-05-20,759,A
USGS,4172000,2014-05-21,689,A
USGS,4172000,2014-05-22,628,A
USGS,4172000,2014-05-23,570,A
USGS,4172000,2014-05-24,514,A
USGS,4172000,2014-05-25,460,A
