agency_cd,site_no,parameter_cd,ts_id,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,4174500,60,71299,1,1,2008,2015,8,2009,1330,2013,352,686,,,424,443,600,965,1120,,
USGS,4174500,60,71299,1,2,2008,2015,8,2009,1410,2013,282,663,,,392,422,568,923,1110,,
USGS,4174500,60,71299,1,3,2008,2015,8,2009,1290,2013,297,622,,,345,384,523,857,1020,,
USGS,4174500,60,71299,1,4,2008,2015,8,2009,1240,2013,294,620,,,335,374,561,823,967,,
USGS,4174500,60,71299,1,5,2008,2015,8,2009,1180,2014,206,566,,,273,298,522,803,930,,
USGS,4174500,60,71299,1,6,2008,2015,8,2009,1090,2014,200,553,,,274,301,499,809,906,,
USGS,4174500,60,71299,1,7,2008,2015,8,2009,962,2013,289,615,,,313,354,551,911,934,,
USGS,4174500,60,71299,1,8,2008,2015,8,2008,1570,2013,292,673,,,294,331,513,903,1060,,
USGS,4174500,60,71299,1,9,2008,2015,8,2008,2290,2013,291,741,,,300,338,483,858,1180,,
USGS,4174500,60,71299,1,10,2008,2015,8,2008,2410,2013,294,728,,,296,333,467,727,1070,,
USGS,4174500,60,71299,1,11,2008,2015,8,2008,2250,2011,310,756,,,387,414,586,737,1040,,
USGS,4174500,60,71299,1,12,2008,2015,8,2008,2160,2011,297,735,,,390,415,540,757,1040,,
USGS,4174500,60,71299,1,13,2008,2015,8,2008,2110,2011,300,738,,,371,400,563,779,1050,,
USGS,4174500,60,71299,1,14,2008,2015,8,2008,2020,2011,299,724,,,345,373,539,829,1090,,
USGS,4174500,60,71299,1,15,2008,2015,8,2008,1910,2011,299,716,,,351,382,539,863,1110,,
USGS,4174500,60,71299,1,16,2008,2015,8,2008,1780,2011,288,706,,,341,374,600,837,1060,,
USGS,4174500,60,71299,1,17,2008,2015,8,2008,1580,2011,239,727,,,325,366,626,1020,1160,,
USGS,4174500,60,71299,1,18,2008,2015,8,2008,1440,2011,256,715,,,345,380,625,1130,1300,,
USGS,4174500,60,71299,1,19,2008,2015,8,2012,1150,2011,240,637,,,338,375,596,971,1090,,
USGS,4174500,60,71299,1,20,2008,2015,8,2008,1120,2011,229,620,,,331,370,570,908,997,,
USGS,4174500,60,71299,1,21,2008,2015,8,2008,1200,2011,211,610,,,328,370,538,851,951,,
USGS,4174500,60,71299,1,22,2008,2015,8,2008,1010,2011,239,567,,,327,364,491,833,916,,
USGS,4174500,60,71299,1,23,2008,2015,8,2012,1040,2011,200,555,,,322,367,479,865,999,,
USGS,4174500,60,71299,1,24,2008,2015,8,2012,1180,2011,201,545,,,316,354,443,799,968,,
USGS,4174500,60,71299,1,25,2008,2015,8,2012,1090,2013,197,521,,,229,259,407,843,966,,
USGS,4174500,60,71299,1,26,2008,2015,8,2012,1040,2013,215,520,,,222,245,485,753,851,,
USGS,4174500,60,71299,1,27,2008,2015,8,2012,1100,2013,206,501,,,224,233,454,704,819,,
USGS,4174500,60,71299,1,28,2008,2015,8,2012,1150,2011,228,515,,,235,266,437,681,808,,
USGS,4174500,60,71299,1,29,2008,2015,8,2012,1090,2011,229,516,,,251,295,481,599,704,,
USGS,4174500,60,71299,1,30,2008,2015,8,2012,1030,2011,228,556,,,271,314,480,881,999,,
USGS,4174500,60,71299,1,31,2008,2015,8,2012,1060,2011,207,547,,,279,324,419,897,1020,,
USGS,4174500,60,71299,2,1,2008,2015,8,2012,1200,2011,234,587,,,280,320,473,851,956,,
USGS,4174500,60,71299,2,2,2008,2015,8,2012,1190,2011,207,580,,,269,312,470,820,900,,
USGS,4174500,60,71299,2,3,2008,2015,8,2012,1120,2011,262,574,,,292,318,471,817,894,,
USGS,4174500,60,71299,2,4,2008,2015,8,2012,1010,2014,269,553,,,276,283,490,820,879,,
USGS,4174500,60,71299,2,5,2008,2015,8,2013,906,2011,241,563,,,261,276,516,890,904,,
USGS,4174500,60,71299,2,6,2008,2015,8,2008,1590,2011,239,667,,,310,350,507,885,1040,,
USGS,4174500,60,71299,2,7,2008,2015,8,2008,1650,2011,237,652,,,330,358,460,867,1040,,
USGS,4174500,60,71299,2,8,2008,2015,8,2008,1490,2011,243,635,,,332,355,501,844,996,,
USGS,4174500,60,71299,2,9,2008,2015,8,2008,1370,2011,269,620,,,319,338,549,804,948,,
USGS,4174500,60,71299,2,10,2008,2015,8,2008,1240,2011,253,603,,,309,330,536,808,906,,
USGS,4174500,60,71299,2,11,2008,2015,8,2009,1260,2015,234,648,,,276,301,532,1100,1220,,
USGS,4174500,60,71299,2,12,2008,2015,8,2009,1550,2011,228,665,,,232,262,528,1050,1220,,
USGS,4174500,60,71299,2,13,2008,2015,8,2009,1590,2011,227,665,,,274,301,503,1040,1230,,
USGS,4174500,60,71299,2,14,2008,2015,8,2009,1600,2015,253,642,,,275,294,455,1000,1220,,
USGS,4174500,60,71299,2,15,2008,2015,8,2009,1590,2011,273,636,,,295,310,454,939,1150,,
USGS,4174500,60,71299,2,16,2008,2015,8,2009,1570,2011,282,646,,,324,343,451,922,1100,,
USGS,4174500,60,71299,2,17,2008,2015,8,2009,1520,2011,327,660,,,342,350,438,993,1150,,
USGS,4174500,60,71299,2,18,2008,2015,8,2009,1520,2014,343,736,,,352,356,534,1290,1470,,
USGS,4174500,60,71299,2,19,2008,2015,8,2009,1570,2015,350,740,,,352,355,543,1280,1470,,
USGS,4174500,60,71299,2,20,2008,2015,8,2009,1430,2010,265,671,,,297,327,479,1150,1320,,
USGS,4174500,60,71299,2,21,2008,2015,8,2009,1330,2015,240,631,,,250,286,470,1050,1190,,
USGS,4174500,60,71299,2,22,2008,2015,8,2009,1260,2015,166,622,,,267,336,472,1010,1130,,
USGS,4174500,60,71299,2,23,2008,2015,8,2009,1120,2015,190,608,,,267,331,501,969,1060,,
USGS,4174500,60,71299,2,24,2008,2015,8,2009,1070,2015,149,608,,,346,407,503,950,1010,,
USGS,4174500,60,71299,2,25,2008,2015,8,2009,1040,2015,136,587,,,309,368,497,916,970,,
USGS,4174500,60,71299,2,26,2008,2015,8,2009,1030,2015,223,601,,,376,416,507,884,939,,
USGS,4174500,60,71299,2,27,2008,2015,8,2009,1340,2015,277,639,,,387,425,495,837,952,,
USGS,4174500,60,71299,2,28,2008,2015,8,2009,1380,2015,277,660,,,394,427,585,804,926,,
USGS,4174500,60,71299,2,29,2008,2012,2,2012,952,2008,785,869,,,,,869,,,,
USGS,4174500,60,71299,3,1,2008,2015,8,2009,1250,2015,275,689,,,396,436,585,1060,1180,,
USGS,4174500,60,71299,3,2,2008,2015,8,2012,1270,2015,270,679,,,388,433,571,1020,1150,,
USGS,4174500,60,71299,3,3,2008,2015,8,2012,1360,2015,267,697,,,383,427,562,1020,1130,,
USGS,4174500,60,71299,3,4,2008,2015,8,2012,1370,2015,268,754,,,378,418,584,1240,1310,,
USGS,4174500,60,71299,3,5,2008,2015,8,2012,1260,2015,275,762,,,375,416,777,1100,1150,,
USGS,4174500,60,71299,3,6,2008,2015,8,2012,1190,2015,263,752,,,364,408,769,1110,1150,,
USGS,4174500,60,71299,3,7,2008,2015,8,2009,1180,2015,254,750,,,359,408,730,1140,1160,,
USGS,4174500,60,71299,3,8,2008,2015,8,2009,1710,2015,246,822,,,358,412,717,1160,1280,,
USGS,4174500,60,71299,3,9,2008,2015,8,2009,2110,2015,237,883,,,345,407,740,1180,1370,,
USGS,4174500,60,71299,3,10,2008,2015,8,2009,2330,2015,258,961,,,371,442,800,1340,1590,,
USGS,4174500,60,71299,3,11,2008,2015,8,2009,2800,2015,324,1090,,,458,557,874,1390,1750,,
USGS,4174500,60,71299,3,12,2008,2015,8,2009,2760,2015,511,1180,,,623,702,1010,1410,1740,,
USGS,4174500,60,71299,3,13,2008,2015,8,2009,2600,2014,641,1250,,,750,810,1120,1420,1670,,
USGS,4174500,60,71299,3,14,2008,2015,8,2009,2440,2014,727,1280,,,821,895,1200,1440,1680,,
USGS,4174500,60,71299,3,15,2008,2015,8,2009,2330,2013,851,1340,,,925,977,1230,1510,1680,,
USGS,4174500,60,71299,3,16,2008,2015,8,2009,2220,2013,975,1400,,,1020,1030,1210,1800,1910,,
USGS,4174500,60,71299,3,17,2008,2015,8,2009,2110,2013,885,1320,,,967,1020,1200,1540,1660,,
USGS,4174500,60,71299,3,18,2008,2015,8,2009,1980,2013,839,1290,,,935,1010,1260,1450,1560,,
USGS,4174500,60,71299,3,19,2008,2015,8,2009,1830,2013,804,1300,,,1020,1080,1300,1510,1600,,
USGS,4174500,60,71299,3,20,2008,2015,8,2009,1680,2013,678,1280,,,952,1080,1290,1520,1560,,
USGS,4174500,60,71299,3,21,2008,2015,8,2011,1600,2013,662,1270,,,964,1070,1330,1530,1560,,
USGS,4174500,60,71299,3,22,2008,2015,8,2011,1620,2013,649,1220,,,915,1010,1240,1490,1550,,
USGS,4174500,60,71299,3,23,2008,2015,8,2011,1800,2013,621,1190,,,857,937,1140,1510,1620,,
USGS,4174500,60,71299,3,24,2008,2015,8,2011,1750,2013,582,1120,,,750,802,1130,1420,1530,,
USGS,4174500,60,71299,3,25,2008,2015,8,2011,1620,2013,571,1070,,,713,759,1080,1380,1460,,
USGS,4174500,60,71299,3,26,2008,2015,8,2011,1550,2013,543,1020,,,699,750,986,1320,1380,,
USGS,4174500,60,71299,3,27,2008,2015,8,2011,1440,2013,454,977,,,655,705,944,1320,1340,,
USGS,4174500,60,71299,3,28,2008,2015,8,2008,1410,2013,464,954,,,591,636,885,1350,1370,,
USGS,4174500,60,71299,3,29,2008,2015,8,2008,1450,2013,476,974,,,617,660,936,1390,1440,,
USGS,4174500,60,71299,3,30,2008,2015,8,2008,1400,2013,481,935,,,602,649,899,1300,1370,,
USGS,4174500,60,71299,3,31,2008,2015,8,2008,1390,2013,487,914,,,570,614,885,1250,1320,,
USGS,4174500,60,71299,4,1,2008,2015,8,2008,1600,2013,482,935,,,568,607,863,1290,1410,,
USGS,4174500,60,71299,4,2,2008,2015,8,2008,1660,2013,473,923,,,572,598,805,1310,1450,,
USGS,4174500,60,71299,4,3,2008,2015,8,2008,1560,2010,438,892,,,453,500,740,1370,1480,,
USGS,4174500,60,71299,4,4,2008,2015,8,2008,1550,2013,443,900,,,448,493,731,1430,1530,,
USGS,4174500,60,71299,4,5,2008,2015,8,2014,1580,2013,428,898,,,466,508,723,1430,1540,,
USGS,4174500,60,71299,4,6,2008,2015,8,2014,1530,2013,401,890,,,499,540,707,1400,1470,,
USGS,4174500,60,71299,4,7,2008,2015,8,2014,1480,2013,329,873,,,456,506,736,1360,1410,,
USGS,4174500,60,71299,4,8,2008,2015,8,2014,1510,2013,276,869,,,449,513,754,1300,1350,,
USGS,4174500,60,71299,4,9,2008,2015,8,2014,1450,2013,281,882,,,476,539,814,1320,1360,,
USGS,4174500,60,71299,4,10,2008,2015,8,2014,1330,2013,348,844,,,452,500,774,1260,1290,,
USGS,4174500,60,71299,4,11,2008,2015,8,2014,1200,2012,482,841,,,539,576,765,1170,1190,,
USGS,4174500,60,71299,4,12,2008,2015,8,2009,1150,2012,478,815,,,491,514,905,1040,1090,,
USGS,4174500,60,71299,4,13,2008,2015,8,2013,1290,2010,457,851,,,462,479,962,1080,1130,,
USGS,4174500,60,71299,4,14,2008,2015,8,2013,1380,2010,416,860,,,420,431,974,1150,1210,,
USGS,4174500,60,71299,4,15,2008,2015,8,2009,1290,2010,412,866,,,442,509,974,1080,1130,,
USGS,4174500,60,71299,4,16,2008,2015,8,2009,1290,2010,381,852,,,459,553,937,1010,1070,,
USGS,4174500,60,71299,4,17,2008,2015,8,2009,1330,2010,392,783,,,465,523,770,989,1100,,
USGS,4174500,60,71299,4,18,2008,2015,8,2013,1430,2010,404,832,,,458,505,754,1250,1400,,
USGS,4174500,60,71299,4,19,2008,2015,8,2013,2060,2010,378,908,,,452,527,753,1210,1490,,
USGS,4174500,60,71299,4,20,2008,2015,8,2013,2050,2010,391,959,,,489,529,739,1480,1710,,
USGS,4174500,60,71299,4,21,2008,2015,8,2009,1890,2010,388,965,,,466,493,746,1670,1870,,
USGS,4174500,60,71299,4,22,2008,2015,8,2009,1820,2010,380,913,,,454,479,716,1510,1710,,
USGS,4174500,60,71299,4,23,2008,2015,8,2009,1690,2010,364,924,,,408,437,672,1600,1660,,
USGS,4174500,60,71299,4,24,2008,2015,8,2013,1870,2010,370,945,,,396,425,614,1640,1720,,
USGS,4174500,60,71299,4,25,2008,2015,8,2013,1880,2015,399,917,,,449,472,571,1590,1740,,
USGS,4174500,60,71299,4,26,2008,2015,8,2013,1810,2015,383,910,,,446,476,548,1610,1740,,
USGS,4174500,60,71299,4,27,2008,2015,8,2009,1700,2015,296,886,,,374,421,538,1580,1620,,
USGS,4174500,60,71299,4,28,2008,2015,8,2011,2750,2015,287,1040,,,379,418,506,1730,1940,,
USGS,4174500,60,71299,4,29,2008,2015,8,2011,2720,2015,301,1040,,,387,414,551,1690,1920,,
USGS,4174500,60,71299,4,30,2008,2015,8,2011,2350,2015,335,986,,,365,380,575,1710,1890,,
USGS,4174500,60,71299,5,1,2008,2015,8,2011,2150,2015,322,958,,,364,378,548,1770,1930,,
USGS,4174500,60,71299,5,2,2008,2015,8,2011,2110,2015,317,938,,,387,411,556,1690,1870,,
USGS,4174500,60,71299,5,3,2008,2015,8,2011,2000,2015,309,948,,,405,452,713,1590,1780,,
USGS,4174500,60,71299,5,4,2008,2015,8,2011,1920,2015,298,928,,,368,424,805,1500,1710,,
USGS,4174500,60,71299,5,5,2008,2015,8,2011,1810,2015,341,912,,,385,430,814,1430,1620,,
USGS,4174500,60,71299,5,6,2008,2015,8,2011,1640,2008,402,862,,,460,485,693,1360,1510,,
USGS,4174500,60,71299,5,7,2008,2015,8,2011,1470,2008,420,880,,,533,580,798,1300,1430,,
USGS,4174500,60,71299,5,8,2008,2015,8,2009,1370,2008,428,842,,,530,560,744,1220,1310,,
USGS,4174500,60,71299,5,9,2008,2015,8,2009,1330,2008,426,785,,,492,532,717,993,1060,,
USGS,4174500,60,71299,5,10,2008,2015,8,2009,1170,2008,410,744,,,452,495,702,993,1060,,
USGS,4174500,60,71299,5,11,2008,2015,8,2010,1040,2008,442,731,,,461,495,642,1030,1040,,
USGS,4174500,60,71299,5,12,2008,2015,8,2010,1370,2015,485,830,,,526,546,747,1130,1200,,
USGS,4174500,60,71299,5,13,2008,2015,8,2010,1630,2015,465,929,,,528,552,810,1410,1540,,
USGS,4174500,60,71299,5,14,2008,2015,8,2010,1690,2015,438,968,,,502,527,851,1540,1670,,
USGS,4174500,60,71299,5,15,2008,2015,8,2014,1980,2013,418,996,,,432,450,884,1530,1690,,
USGS,4174500,60,71299,5,16,2008,2015,8,2014,2120,2013,385,1040,,,420,441,947,1560,1710,,
USGS,4174500,60,71299,5,17,2008,2015,8,2014,2150,2013,385,1050,,,415,432,874,1770,1970,,
USGS,4174500,60,71299,5,18,2008,2015,8,2014,1880,2013,386,1010,,,422,434,918,1640,1750,,
USGS,4174500,60,71299,5,19,2008,2015,8,2014,1730,2013,375,994,,,416,427,861,1650,1680,,
USGS,4174500,60,71299,5,20,2008,2015,8,2011,1750,2013,362,953,,,388,398,787,1590,1640,,
USGS,4174500,60,71299,5,21,2008,2015,8,2011,1660,2015,331,908,,,356,369,758,1540,1600,,
USGS,4174500,60,71299,5,22,2008,2015,8,2011,1600,2015,297,912,,,304,321,853,1510,1540,,
USGS,4174500,60,71299,5,23,2008,2015,8,2010,1670,2012,273,876,,,291,307,745,1570,1660,,
USGS,4174500,60,71299,5,24,2008,2015,8,2011,1600,2012,284,796,,,291,296,653,1390,1510,,
USGS,4174500,60,71299,5,25,2008,2015,8,2011,2440,2008,263,879,,,269,275,675,1220,1480,,
USGS,4174500,60,71299,5,26,2008,2015,8,2011,3250,2013,217,917,,,228,242,625,1100,1570,,
USGS,4174500,60,71299,5,27,2008,2015,8,2011,3270,2015,237,907,,,257,264,591,1070,1560,,
USGS,4174500,60,71299,5,28,2008,2015,8,2011,3070,2015,251,883,,,262,276,600,989,1410,,
USGS,4174500,60,71299,5,29,2008,2015,8,2011,2990,2008,251,853,,,253,264,588,964,1400,,
USGS,4174500,60,71299,5,30,2008,2015,8,2011,2870,2012,263,838,,,288,314,592,896,1320,,
USGS,4174500,60,71299,5,31,2008,2015,8,2011,2800,2012,263,919,,,341,375,669,1190,1600,,
USGS,4174500,60,71299,6,1,2008,2015,8,2011,2590,2012,306,906,,,330,359,712,1250,1650,,
USGS,4174500,60,71299,6,2,2008,2015,8,2011,2360,2008,290,874,,,296,327,751,1140,1440,,
USGS,4174500,60,71299,6,3,2008,2015,8,2011,1980,2012,260,798,,,289,320,793,956,1180,,
USGS,4174500,60,71299,6,4,2008,2015,8,2011,1830,2012,183,745,,,309,352,749,886,1100,,
USGS,4174500,60,71299,6,5,2008,2015,8,2011,1680,2012,190,713,,,332,371,726,839,1020,,
USGS,4174500,60,71299,6,6,2008,2015,8,2010,1930,2012,202,793,,,332,366,661,1220,1470,,
USGS,4174500,60,71299,6,7,2008,2015,8,2010,2050,2012,255,792,,,338,396,603,1110,1400,,
USGS,4174500,60,71299,6,8,2008,2015,8,2010,1910,2012,247,752,,,333,403,594,973,1230,,
USGS,4174500,60,71299,6,9,2008,2015,8,2010,1800,2012,210,696,,,312,376,587,834,1070,,
USGS,4174500,60,71299,6,10,2008,2015,8,2010,1660,2012,127,692,,,364,434,576,904,1100,,
USGS,4174500,60,71299,6,11,2008,2015,8,2010,1500,2012,108,667,,,358,434,593,885,1060,,
USGS,4174500,60,71299,6,12,2008,2015,8,2010,1410,2012,140,685,,,442,529,625,841,988,,
USGS,4174500,60,71299,6,13,2008,2015,8,2010,1360,2012,142,733,,,481,585,719,901,1030,,
USGS,4174500,60,71299,6,14,2008,2015,8,2010,1150,2012,133,756,,,437,553,724,1070,1090,,
USGS,4174500,60,71299,6,15,2008,2015,8,2015,1490,2012,130,768,,,414,515,726,1060,1190,,
USGS,4174500,60,71299,6,16,2008,2015,8,2015,1640,2012,127,722,,,391,466,657,934,1120,,
USGS,4174500,60,71299,6,17,2008,2015,8,2015,1420,2012,148,674,,,359,444,635,826,965,,
USGS,4174500,60,71299,6,18,2008,2015,8,2015,1150,2012,208,715,,,502,581,677,919,969,,
USGS,4174500,60,71299,6,19,2008,2015,8,2015,1080,2012,183,713,,,490,568,755,948,1020,,
USGS,4174500,60,71299,6,20,2008,2015,8,2009,2190,2012,158,843,,,461,538,693,977,1230,,
USGS,4174500,60,71299,6,21,2008,2015,8,2009,2160,2012,149,823,,,453,539,653,977,1250,,
USGS,4174500,60,71299,6,22,2008,2015,8,2009,1740,2012,159,750,,,405,481,688,892,1080,,
USGS,4174500,60,71299,6,23,2008,2015,8,2015,1920,2012,153,828,,,348,408,683,1330,1580,,
USGS,4174500,60,71299,6,24,2008,2015,8,2015,1770,2012,151,792,,,298,347,675,1330,1550,,
USGS,4174500,60,71299,6,25,2008,2015,8,2009,1550,2012,139,746,,,324,375,667,1220,1380,,
USGS,4174500,60,71299,6,26,2008,2015,8,2009,1700,2012,135,704,,,338,389,558,1040,1240,,
USGS,4174500,60,71299,6,27,2008,2015,8,2009,1480,2012,121,730,,,325,378,674,1180,1340,,
USGS,4174500,60,71299,6,28,2008,2015,8,2015,1400,2012,106,732,,,320,391,641,1200,1300,,
