agency_cd,site_no,parameter_cd,ts_id,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,4174500,60,71299,6,29,2008,2015,8,2015,1110,2012,109,629,,,303,363,585,965,1010,,
USGS,4174500,60,71299,6,30,2008,2015,8,2009,1070,2012,108,607,,,296,351,528,990,1040,,
USGS,4174500,60,71299,7,1,2008,2015,8,2015,1030,2012,97.0,599,,,279,333,567,935,960,,
USGS,4174500,60,71299,7,2,2008,2015,8,2015,985,2012,74.9,554,,,274,352,540,786,840,,
USGS,4174500,60,71299,7,3,2008,2015,8,2015,822,2012,127,555,,,282,346,636,759,788,,
USGS,4174500,60,71299,7,4,2008,2015,8,2015,879,2012,107,544,,,265,311,618,761,797,,
USGS,4174500,60,71299,7,5,2008,2015,8,2015,725,2012,210,509,,,274,301,589,670,683,,
USGS,4174500,60,71299,7,6,2008,2015,8,2013,637,2012,139,442,,,205,247,508,613,627,,
USGS,4174500,60,71299,7,7,2008,2015,8,2013,601,2012,131,431,,,201,235,530,577,582,,
USGS,4174500,60,71299,7,8,2008,2015,8,2008,678,2012,120,432,,,187,220,516,584,607,,
USGS,4174500,60,71299,7,9,2008,2015,8,2008,712,2012,116,449,,,181,226,510,628,654,,
USGS,4174500,60,71299,7,10,2008,2015,8,2008,661,2012,112,429,,,173,223,490,597,620,,
USGS,4174500,60,71299,7,11,2008,2015,8,2008,579,2012,108,404,,,191,233,486,537,549,,
USGS,4174500,60,71299,7,12,2008,2015,8,2008,546,2012,107,357,,,185,206,395,512,528,,
USGS,4174500,60,71299,7,13,2008,2015,8,2008,545,2012,105,353,,,187,212,379,511,533,,
USGS,4174500,60,71299,7,14,2008,2015,8,2014,555,2012,106,349,,,137,176,363,504,521,,
USGS,4174500,60,71299,7,15,2008,2015,8,2014,518,2012,108,342,,,128,184,368,453,468,,
USGS,4174500,60,71299,7,16,2008,2015,8,2014,494,2012,77.3,296,,,119,167,316,392,424,,
USGS,4174500,60,71299,7,17,2008,2015,8,2014,467,2012,65.9,291,,,112,158,310,428,461,,
USGS,4174500,60,71299,7,18,2008,2015,8,2015,479,2012,66.9,276,,,116,160,282,380,416,,
USGS,4174500,60,71299,7,19,2008,2015,8,2015,441,2012,69.4,253,,,125,143,284,330,357,,
USGS,4174500,60,71299,7,20,2008,2015,8,2010,612,2012,72.0,309,,,118,162,324,399,458,,
USGS,4174500,60,71299,7,21,2008,2015,8,2010,565,2012,76.9,297,,,116,158,322,371,423,,
USGS,4174500,60,71299,7,22,2008,2015,8,2010,440,2012,83.5,281,,,120,161,315,359,378,,
USGS,4174500,60,71299,7,23,2008,2015,8,2010,554,2012,83.6,302,,,135,184,317,353,395,,
USGS,4174500,60,71299,7,24,2008,2015,8,2010,851,2012,85.8,322,,,136,175,282,337,441,,
USGS,4174500,60,71299,7,25,2008,2015,8,2010,813,2012,83.4,292,,,122,147,251,313,417,,
USGS,4174500,60,71299,7,26,2008,2015,8,2010,748,2012,67.2,277,,,113,142,254,297,396,,
USGS,4174500,60,71299,7,27,2008,2015,8,2010,632,2012,56.7,277,,,152,192,246,317,386,,
USGS,4174500,60,71299,7,28,2008,2015,8,2011,1070,2012,107,386,,,185,212,248,549,704,,
USGS,4174500,60,71299,7,29,2008,2015,8,2011,1690,2012,101,465,,,200,230,260,516,788,,
USGS,4174500,60,71299,7,30,2008,2015,8,2011,1770,2012,104,464,,,197,229,265,463,764,,
USGS,4174500,60,71299,7,31,2008,2015,8,2011,1400,2012,129,395,,,174,188,245,430,665,,
USGS,4174500,60,71299,8,1,2008,2015,8,2011,1020,2012,133,343,,,180,198,227,395,545,,
USGS,4174500,60,71299,8,2,2008,2015,8,2011,882,2012,134,322,,,188,203,234,357,475,,
USGS,4174500,60,71299,8,3,2008,2015,8,2011,935,2012,122,333,,,180,195,261,359,485,,
USGS,4174500,60,71299,8,4,2008,2015,8,2011,824,2012,126,313,,,176,190,243,357,461,,
USGS,4174500,60,71299,8,5,2008,2015,8,2011,708,2012,125,310,,,177,191,241,407,482,,
USGS,4174500,60,71299,8,6,2008,2015,8,2011,588,2012,117,285,,,167,179,241,384,439,,
USGS,4174500,60,71299,8,7,2008,2015,8,2011,573,2012,101,271,,,162,181,236,339,398,,
USGS,4174500,60,71299,8,8,2008,2015,8,2011,565,2012,88.9,294,,,167,198,266,379,421,,
USGS,4174500,60,71299,8,9,2008,2015,8,2011,1630,2008,105,431,,,184,211,260,390,648,,
USGS,4174500,60,71299,8,10,2008,2015,8,2011,1600,2008,117,439,,,215,241,296,361,610,,
USGS,4174500,60,71299,8,11,2008,2015,8,2011,1220,2008,128,417,,,212,251,319,440,622,,
USGS,4174500,60,71299,8,12,2008,2015,8,2011,973,2008,123,404,,,198,232,344,527,656,,
USGS,4174500,60,71299,8,13,2008,2015,8,2011,790,2008,121,384,,,216,248,336,537,628,,
USGS,4174500,60,71299,8,14,2008,2015,8,2011,742,2008,125,383,,,245,286,339,512,599,,
USGS,4174500,60,71299,8,15,2008,2015,8,2011,718,2008,122,370,,,244,281,327,465,532,,
USGS,4174500,60,71299,8,16,2008,2015,8,2011,678,2008,120,343,,,202,233,321,418,478,,
USGS,4174500,60,71299,8,17,2008,2015,8,2011,631,2008,111,326,,,221,252,309,370,424,,
USGS,4174500,60,71299,8,18,2008,2015,8,2011,591,2008,101,313,,,213,244,303,358,407,,
USGS,4174500,60,71299,8,19,2008,2015,8,2011,505,2008,101,301,,,219,254,303,348,387,,
USGS,4174500,60,71299,8,20,2008,2015,8,2011,484,2008,106,285,,,192,224,270,347,381,,
USGS,4174500,60,71299,8,21,2008,2015,8,2011,504,2008,100,274,,,164,194,268,332,376,,
USGS,4174500,60,71299,8,22,2008,2015,8,2011,509,2008,94.7,270,,,164,192,265,321,367,,
USGS,4174500,60,71299,8,23,2008,2015,8,2011,474,2008,107,263,,,176,197,263,310,352,,
USGS,4174500,60,71299,8,24,2008,2015,8,2011,522,2008,114,255,,,172,189,237,276,328,,
USGS,4174500,60,71299,8,25,2008,2015,8,2011,514,2008,114,232,,,132,139,205,271,321,,
USGS,4174500,60,71299,8,26,2008,2015,8,2011,474,2008,106,238,,,118,136,204,330,377,,
USGS,4174500,60,71299,8,27,2008,2015,8,2011,414,2008,105,247,,,158,172,209,363,388,,
USGS,4174500,60,71299,8,28,2008,2015,8,2009,349,2008,96.3,246,,,136,152,256,347,348,,
USGS,4174500,60,71299,8,29,2008,2015,8,2009,421,2008,112,249,,,130,144,246,342,366,,
USGS,4174500,60,71299,8,30,2008,2015,8,2009,404,2008,101,244,,,124,137,239,344,358,,
USGS,4174500,60,71299,8,31,2008,2015,8,2009,377,2008,90.7,233,,,107,121,228,344,354,,
USGS,4174500,60,71299,9,1,2008,2015,8,2013,459,2008,88.3,245,,,98,114,234,359,389,,
USGS,4174500,60,71299,9,2,2008,2015,8,2013,622,2008,93.1,262,,,105,122,225,346,413,,
USGS,4174500,60,71299,9,3,2008,2015,8,2013,486,2008,100,252,,,103,122,247,333,368,,
USGS,4174500,60,71299,9,4,2008,2015,8,2013,474,2008,93.1,239,,,102,119,241,310,353,,
USGS,4174500,60,71299,9,5,2008,2015,8,2013,331,2008,95.0,222,,,110,124,252,302,317,,
USGS,4174500,60,71299,9,6,2008,2015,8,2013,355,2008,95.5,217,,,108,122,219,300,319,,
USGS,4174500,60,71299,9,7,2008,2015,8,2013,366,2008,106,225,,,108,118,230,306,319,,
USGS,4174500,60,71299,9,8,2008,2015,8,2011,508,2010,134,266,,,149,153,219,373,402,,
USGS,4174500,60,71299,9,9,2008,2015,8,2011,530,2010,130,270,,,134,141,216,393,427,,
USGS,4174500,60,71299,9,10,2008,2015,8,2011,554,2012,125,283,,,126,134,261,392,425,,
USGS,4174500,60,71299,9,11,2008,2015,8,2011,540,2012,116,271,,,126,133,247,374,411,,
USGS,4174500,60,71299,9,12,2008,2015,8,2011,501,2012,116,268,,,126,135,269,365,400,,
USGS,4174500,60,71299,9,13,2008,2015,8,2008,536,2012,113,299,,,120,127,324,446,486,,
USGS,4174500,60,71299,9,14,2008,2015,8,2008,1330,2010,116,402,,,134,144,288,496,701,,
USGS,4174500,60,71299,9,15,2008,2015,8,2008,1390,2010,103,413,,,129,137,282,516,714,,
USGS,4174500,60,71299,9,16,2008,2015,8,2008,1320,2012,131,411,,,133,140,264,552,741,,
USGS,4174500,60,71299,9,17,2008,2015,8,2008,1350,2010,122,407,,,128,130,276,525,723,,
USGS,4174500,60,71299,9,18,2008,2015,8,2008,1320,2012,125,404,,,134,145,274,503,697,,
USGS,4174500,60,71299,9,19,2008,2015,8,2008,1280,2012,118,402,,,136,152,274,517,706,,
USGS,4174500,60,71299,9,20,2008,2015,8,2008,1190,2012,120,400,,,130,144,288,530,684,,
USGS,4174500,60,71299,9,21,2008,2015,8,2008,1170,2012,115,389,,,131,142,294,480,626,,
USGS,4174500,60,71299,9,22,2008,2015,8,2008,1260,2012,121,400,,,149,158,291,474,642,,
USGS,4174500,60,71299,9,23,2008,2015,8,2008,982,2012,118,357,,,141,150,275,454,560,,
USGS,4174500,60,71299,9,24,2008,2015,8,2008,892,2012,112,338,,,138,147,269,440,535,,
USGS,4174500,60,71299,9,25,2008,2015,8,2008,844,2012,109,323,,,117,141,233,430,522,,
USGS,4174500,60,71299,9,26,2008,2015,8,2008,825,2012,112,335,,,113,136,241,517,615,,
USGS,4174500,60,71299,9,27,2008,2015,8,2008,702,2010,107,306,,,109,111,234,524,601,,
USGS,4174500,60,71299,9,28,2008,2015,8,2008,581,2012,106,295,,,116,128,243,504,558,,
USGS,4174500,60,71299,9,29,2008,2015,8,2008,639,2012,107,295,,,125,133,217,508,578,,
USGS,4174500,60,71299,9,30,2008,2015,8,2011,681,2012,107,322,,,123,131,233,589,657,,
USGS,4174500,60,71299,10,1,2009,2016,8,2012,660,2013,105,312,,,120,136,241,546,625,,
USGS,4174500,60,71299,10,2,2009,2016,8,2012,626,2013,111,294,,,120,140,245,458,535,,
USGS,4174500,60,71299,10,3,2009,2016,8,2012,588,2013,111,285,,,119,127,297,384,442,,
USGS,4174500,60,71299,10,4,2009,2016,8,2012,566,2013,109,284,,,127,136,293,384,436,,
USGS,4174500,60,71299,10,5,2009,2016,8,2012,549,2013,113,305,,,127,135,315,455,487,,
USGS,4174500,60,71299,10,6,2009,2016,8,2012,537,2013,117,289,,,121,128,319,392,432,,
USGS,4174500,60,71299,10,7,2009,2016,8,2012,524,2013,118,285,,,132,137,320,382,426,,
USGS,4174500,60,71299,10,8,2009,2016,8,2012,440,2013,114,275,,,124,135,308,391,418,,
USGS,4174500,60,71299,10,9,2009,2016,8,2012,438,2013,115,282,,,125,138,306,397,406,,
USGS,4174500,60,71299,10,10,2009,2016,8,2010,541,2013,121,298,,,126,141,299,421,455,,
USGS,4174500,60,71299,10,11,2009,2016,8,2010,487,2013,119,284,,,125,136,292,408,435,,
USGS,4174500,60,71299,10,12,2009,2016,8,2010,442,2013,121,273,,,122,133,286,395,416,,
USGS,4174500,60,71299,10,13,2009,2016,8,2012,418,2016,121,269,,,161,172,268,384,405,,
USGS,4174500,60,71299,10,14,2009,2016,8,2012,425,2011,110,265,,,121,139,268,385,402,,
USGS,4174500,60,71299,10,15,2009,2016,8,2012,407,2011,119,267,,,125,139,281,384,397,,
USGS,4174500,60,71299,10,16,2009,2016,8,2015,474,2016,118,276,,,128,141,287,368,391,,
USGS,4174500,60,71299,10,17,2009,2016,8,2015,447,2011,113,275,,,116,139,277,388,405,,
USGS,4174500,60,71299,10,18,2009,2016,8,2009,487,2011,117,287,,,118,151,298,366,391,,
USGS,4174500,60,71299,10,19,2009,2016,8,2012,420,2016,119,293,,,126,168,324,377,391,,
USGS,4174500,60,71299,10,20,2009,2016,8,2012,687,2016,113,322,,,136,175,325,357,425,,
USGS,4174500,60,71299,10,21,2009,2016,8,2012,802,2016,112,334,,,138,174,316,363,452,,
USGS,4174500,60,71299,10,22,2009,2016,8,2012,851,2016,123,339,,,145,176,312,354,454,,
USGS,4174500,60,71299,10,23,2009,2016,8,2012,768,2016,128,341,,,144,173,312,429,517,,
USGS,4174500,60,71299,10,24,2009,2016,8,2012,752,2011,161,339,,,169,172,293,475,564,,
USGS,4174500,60,71299,10,25,2009,2016,8,2012,738,2011,163,351,,,236,254,286,464,559,,
USGS,4174500,60,71299,10,26,2009,2016,8,2012,733,2011,184,366,,,235,253,315,460,534,,
USGS,4174500,60,71299,10,27,2009,2016,8,2012,721,2011,169,349,,,191,207,314,445,522,,
USGS,4174500,60,71299,10,28,2009,2016,8,2012,700,2011,159,358,,,202,233,324,462,539,,
USGS,4174500,60,71299,10,29,2009,2016,8,2012,678,2014,143,340,,,159,191,319,449,523,,
USGS,4174500,60,71299,10,30,2009,2016,8,2012,657,2011,162,340,,,174,194,309,477,550,,
USGS,4174500,60,71299,10,31,2009,2016,8,2012,592,2011,160,360,,,230,258,331,514,567,,
USGS,4174500,60,71299,11,1,2009,2016,8,2010,576,2011,166,388,,,233,255,365,563,573,,
USGS,4174500,60,71299,11,2,2009,2016,8,2012,557,2011,171,368,,,209,227,351,536,550,,
USGS,4174500,60,71299,11,3,2009,2016,8,2010,530,2011,164,359,,,211,231,357,509,525,,
USGS,4174500,60,71299,11,4,2009,2016,8,2010,520,2011,182,350,,,223,241,332,481,498,,
USGS,4174500,60,71299,11,5,2009,2016,8,2010,525,2013,242,366,,,267,274,331,494,515,,
USGS,4174500,60,71299,11,6,2009,2016,8,2010,591,2013,241,389,,,295,309,344,500,530,,
USGS,4174500,60,71299,11,7,2009,2016,8,2010,607,2013,242,399,,,284,309,372,492,526,,
USGS,4174500,60,71299,11,8,2009,2016,8,2010,652,2013,246,414,,,280,308,405,492,538,,
USGS,4174500,60,71299,11,9,2009,2016,8,2012,587,2011,167,390,,,231,280,416,465,498,,
USGS,4174500,60,71299,11,10,2009,2016,8,2012,653,2011,165,397,,,239,284,399,486,533,,
USGS,4174500,60,71299,11,11,2009,2016,8,2012,641,2011,208,391,,,247,264,400,488,535,,
USGS,4174500,60,71299,11,12,2009,2016,8,2012,624,2011,267,399,,,293,304,390,474,520,,
USGS,4174500,60,71299,11,13,2009,2016,8,2012,620,2013,289,415,,,313,321,397,487,515,,
USGS,4174500,60,71299,11,14,2009,2016,8,2012,701,2013,290,448,,,305,316,437,552,594,,
USGS,4174500,60,71299,11,15,2009,2016,8,2012,853,2013,288,495,,,310,319,462,689,772,,
USGS,4174500,60,71299,11,16,2009,2016,8,2012,784,2013,301,472,,,319,327,421,660,738,,
USGS,4174500,60,71299,11,17,2009,2016,8,2012,703,2016,319,463,,,333,341,416,638,697,,
USGS,4174500,60,71299,11,18,2009,2016,8,2009,732,2013,310,454,,,318,324,396,615,673,,
USGS,4174500,60,71299,11,19,2009,2016,8,2009,691,2013,290,459,,,315,328,439,620,672,,
USGS,4174500,60,71299,11,20,2009,2016,8,2009,691,2013,288,478,,,311,340,444,653,691,,
USGS,4174500,60,71299,11,21,2009,2016,8,2009,700,2011,317,502,,,335,367,479,641,667,,
USGS,4174500,60,71299,11,22,2009,2016,8,2012,735,2013,374,508,,,394,407,456,633,675,,
USGS,4174500,60,71299,11,23,2009,2016,8,2012,1010,2015,356,539,,,358,378,490,604,700,,
USGS,4174500,60,71299,11,24,2009,2016,8,2012,1140,2013,334,561,,,398,415,518,593,718,,
USGS,4174500,60,71299,11,25,2009,2016,8,2012,1010,2013,344,535,,,393,415,481,586,692,,
USGS,4174500,60,71299,11,26,2009,2016,8,2012,884,2013,418,536,,,418,421,482,589,650,,
USGS,4174500,60,71299,11,27,2009,2016,8,2012,908,2011,400,546,,,422,427,477,650,721,,
USGS,4174500,60,71299,11,28,2009,2016,8,2012,1030,2011,387,547,,,410,418,458,619,715,,
USGS,4174500,60,71299,11,29,2009,2016,8,2012,1900,2013,386,646,,,391,400,442,607,877,,
USGS,4174500,60,71299,11,30,2009,2016,8,2012,2370,2014,317,695,,,340,365,465,598,961,,
USGS,4174500,60,71299,12,1,2009,2016,8,2012,2250,2014,321,683,,,333,352,482,599,930,,
USGS,4174500,60,71299,12,2,2009,2016,8,2012,2000,2013,268,630,,,308,344,470,557,856,,
USGS,4174500,60,71299,12,3,2009,2016,8,2012,1820,2013,251,605,,,312,358,476,535,804,,
USGS,4174500,60,71299,12,4,2009,2016,8,2012,1800,2013,252,597,,,310,354,462,522,782,,
USGS,4174500,60,71299,12,5,2009,2016,8,2012,1900,2013,229,611,,,307,352,452,563,842,,
USGS,4174500,60,71299,12,6,2009,2016,8,2012,1880,2013,244,601,,,312,350,433,557,837,,
USGS,4174500,60,71299,12,7,2009,2016,8,2012,1790,2013,321,591,,,323,342,428,537,802,,
USGS,4174500,60,71299,12,8,2009,2016,8,2012,1720,2014,313,579,,,347,358,425,532,786,,
USGS,4174500,60,71299,12,9,2009,2016,8,2012,1600,2011,314,584,,,322,328,432,617,816,,
USGS,4174500,60,71299,12,10,2009,2016,8,2012,1490,2011,292,567,,,304,314,415,645,818,,
USGS,4174500,60,71299,12,11,2009,2016,8,2012,1380,2011,284,523,,,306,316,356,605,776,,
USGS,4174500,60,71299,12,12,2009,2016,8,2012,1290,2014,280,501,,,282,295,336,586,735,,
USGS,4174500,60,71299,12,13,2009,2016,8,2012,1220,2011,260,470,,,271,277,329,551,702,,
USGS,4174500,60,71299,12,14,2009,2016,8,2012,1280,2011,258,475,,,273,280,326,543,706,,
USGS,4174500,60,71299,12,15,2009,2016,8,2012,1540,2013,260,522,,,275,281,327,608,820,,
USGS,4174500,60,71299,12,16,2009,2016,8,2012,1570,2013,271,544,,,274,280,349,649,855,,
USGS,4174500,60,71299,12,17,2009,2016,8,2012,1450,2013,265,536,,,279,285,409,613,800,,
USGS,4174500,60,71299,12,18,2009,2016,8,2012,1350,2011,276,524,,,281,283,408,602,760,,
USGS,4174500,60,71299,12,19,2009,2016,8,2012,1290,2011,284,514,,,285,290,407,570,718,,
USGS,4174500,60,71299,12,20,2009,2016,8,2012,1230,2016,281,520,,,285,297,442,595,737,,
USGS,4174500,60,71299,12,21,2009,2016,8,2012,1220,2011,276,530,,,317,341,451,596,742,,
USGS,4174500,60,71299,12,22,2009,2016,8,2012,1220,2011,279,550,,,322,353,470,643,788,,
USGS,4174500,60,71299,12,23,2009,2016,8,2012,1180,2011,277,539,,,355,378,438,637,767,,
USGS,4174500,60,71299,12,24,2009,2016,8,2012,1130,2011,274,544,,,362,396,472,627,756,,
USGS,4174500,60,71299,12,25,2009,2016,8,2012,1070,2011,261,552,,,356,384,518,644,737,,
USGS,4174500,60,71299,12,26,2009,2016,8,2012,1030,2011,203,564,,,348,392,537,710,779,,
USGS,4174500,60,71299,12,27,2009,2016,8,2009,1170,2011,193,605,,,339,390,520,886,1000,,
USGS,4174500,60,71299,12,28,2009,2016,8,2009,1620,2011,187,675,,,329,397,576,878,1100,,
USGS,4174500,60,71299,12,29,2009,2016,8,2009,1620,2011,233,689,,,349,421,574,865,1080,,
USGS,4174500,60,71299,12,30,2009,2016,8,2009,1480,2011,309,683,,,354,407,577,886,1060,,
USGS,4174500,60,71299,12,31,2009,2016,8,2009,1410,2011,321,681,,,351,393,581,956,1130,,